SaleID,price
0,876.9228711544877
1,8789.76598339322
2,9692.1827836803
3,10241.337889467963
4,6230.016656869156
5,15894.138733385516
6,1355.46218313401
7,10022.03950606508
8,1501.2802195443833
9,3289.2932291535844
10,8570.392294987732
11,623.2214762594399
12,12480.969095275928
13,2437.5015390114177
14,2105.702833476793
15,1041.8429379150848
16,4175.415775365803
17,532.5061935491261
18,705.4596743456808
19,1185.1072171268436
20,14874.00075976103
21,4187.9189131608555
22,1081.795972573362
23,2726.0739358059086
24,6741.430636886634
25,7720.733343040574
26,980.0638696640436
27,9456.535167568887
28,839.2865607275111
29,1471.796959867902
30,1564.0367518082746
31,516.2350844680328
32,3069.6928979579357
33,4235.453084009907
34,4178.0081925597015
35,4010.9068762532625
36,7403.578336880825
37,2303.4405243560805
38,1683.043204551098
39,2808.9192404631704
40,8552.560854293133
41,5993.926404100511
42,7808.467978242758
43,1146.975615706143
44,50.0
45,2245.087986800319
46,27117.221472567897
47,50.0
48,18571.88077154834
49,50.0
50,1906.4797713009557
51,9267.22462239324
52,534.7142916794636
53,5479.459005043907
54,1654.1784156619294
55,627.6917469853222
56,1934.548993756902
57,490.4778988269041
58,14812.197931237886
59,23140.093626318187
60,1991.8411832656757
61,6285.808075998795
62,972.347660564844
63,1835.094094008862
64,5847.972395461393
65,1512.1978979260027
66,16357.88398239191
67,50624.76844490487
68,2920.405034197961
69,50.0
70,1680.3007980230948
71,27145.809446133026
72,653.1152564266348
73,327.1590865382301
74,10163.610112232871
75,1267.635254677073
76,995.7049278267466
77,50.0
78,718.8264983286405
79,1243.6996751971678
80,764.4400207973806
81,11298.408007471651
82,50.0
83,5345.13746586408
84,6645.85230632178
85,17010.164201042797
86,14676.256794449044
87,5003.593410594715
88,50.0
89,4127.421818846668
90,12249.125257514037
91,21009.288634226108
92,2558.0122024873563
93,11775.667204415568
94,4381.728731250101
95,22340.692955609764
96,2503.7358662605834
97,2767.487085185535
98,50.0
99,5397.445615784911
100,1739.8937697934132
101,4923.0825798643455
102,780.3612838821318
103,709.7886904928685
104,27356.500357543966
105,5146.688867909024
106,3756.672582436931
107,3429.7066663806418
108,2723.921839100033
109,488.54154537085645
110,1464.5938146743476
111,2161.571380358471
112,1842.1302929667938
113,4051.170859417644
114,1782.6348057754644
115,4619.245257714006
116,908.810610594038
117,8095.30713140479
118,1362.4927576109972
119,4939.402512360261
120,345.65386885393264
121,1435.0499437767007
122,3257.199313285437
123,7285.993731330278
124,12407.851190422574
125,2013.3149139139155
126,3179.209315009977
127,7654.225585331312
128,32417.007958079466
129,2002.8769603471362
130,23352.879394605985
131,1472.0279183054965
132,1533.3077502569715
133,204.30333289976025
134,329.7362752724966
135,5857.294776776874
136,1170.4500461937664
137,2430.905169128896
138,8309.536845587452
139,9408.089352967521
140,3442.54352833142
141,936.7429168038134
142,878.6280833501106
143,3076.782934746273
144,1654.339427790126
145,2279.0711070805482
146,1725.8551527750885
147,15272.276883336825
148,17215.37509323587
149,1137.093630877671
150,5873.702296021035
151,1197.5072212721593
152,20878.173112755325
153,1679.6185161127705
154,50.0
155,2570.8651935883663
156,4076.2649960652257
157,791.5223983440511
158,4588.489011837719
159,5490.379853580238
160,50.0
161,15306.83522894546
162,15800.551121851839
163,2033.5572290963216
164,863.4277567630714
165,1366.2237151275415
166,9825.318882532383
167,27665.03082402067
168,2145.547021883153
169,851.0364454273853
170,50.0
171,1070.038101755299
172,1137.7855134987942
173,4794.43122450575
174,50.0
175,3306.9722024522234
176,1937.1000223932895
177,10796.015619388734
178,6537.263343175348
179,655.0152142959245
180,1285.8843548712384
181,525.5381629951592
182,11380.676900663311
183,4493.363148085683
184,50.0
185,7878.710307774909
186,6622.769707100221
187,1515.1049046492149
188,17239.818383904276
189,2512.5794764211173
190,50.0
191,50.0
192,7862.229976998731
193,1260.0862989751263
194,588.9496666746877
195,50.0
196,649.6245643316828
197,4297.612683096239
198,493.0633357696918
199,1410.5591704186597
200,2907.7750634268755
201,1683.2457066944557
202,600.3716021540931
203,50.0
204,496.592095326804
205,1561.0246740410473
206,7783.323523395361
207,4245.32241491536
208,50.0
209,3813.477627320385
210,18954.305182518176
211,1009.640070635442
212,6574.984680369814
213,1228.8261746045262
214,3129.1782615690686
215,475.5155256238511
216,2316.987037156626
217,4002.977851792276
218,2314.925661028842
219,935.1582797334224
220,3358.5244772885576
221,3670.096332001258
222,11463.042404985712
223,1487.5143681316563
224,454.35916403019297
225,17742.81939908782
226,2972.0270887132333
227,660.4785361384636
228,2721.9318849388346
229,1461.5861050238618
230,27778.038139578308
231,5186.085107768918
232,1186.2863833264987
233,50.0
234,5802.585839668855
235,1062.2687697984602
236,14971.128901614858
237,4182.112732311854
238,18897.088522162685
239,2136.00786391373
240,28111.709651003875
241,10345.218207231606
242,1622.954342970718
243,14372.152259414464
244,4223.319424649225
245,2526.149064852714
246,1378.8515050941887
247,15247.417524621676
248,4158.974948319991
249,540.7415068132165
250,866.2015950046207
251,1859.5299809557503
252,3934.5963312655467
253,50.0
254,9318.922645781626
255,3548.661597365157
256,2641.6157933546497
257,7489.944169924348
258,1371.8470520319242
259,7667.072300414079
260,373.28431097522827
261,7316.119901093826
262,8138.049722007239
263,6206.836456747569
264,7535.122473566933
265,50.0
266,4346.672848419096
267,8850.498484086362
268,4870.181876286571
269,5404.078142543976
270,599.4770880559544
271,10096.033946574222
272,19885.115845507487
273,11184.115097052894
274,2130.184786965292
275,386.8289905467043
276,4350.153821762504
277,504.3340062301175
278,1942.8213930843053
279,14037.173806165023
280,5976.599029742022
281,2340.5787201619787
282,4290.803977758732
283,6436.647887366468
284,280.9097396237852
285,2522.153888144805
286,2996.5227416894004
287,50.0
288,27719.59471703542
289,1453.0274419346422
290,7641.046457199691
291,4482.5014440011
292,8610.051372542068
293,6826.090001883944
294,199.16468420219232
295,1201.4928760122086
296,50.0
297,50.0
298,6033.518448714417
299,350.46375275459144
300,28201.793739281547
301,1104.5538750627743
302,20728.31647120258
303,50.0
304,32432.204814076063
305,9883.724614455097
306,6520.694464381661
307,50.0
308,285.2572557725792
309,12365.904952261713
310,9085.161773350153
311,948.4497566684034
312,50.0
313,24364.716715523373
314,561.3373821739629
315,3437.488486753106
316,50.0
317,20053.094359243772
318,2139.7995841418247
319,5026.103894259166
320,1180.896433202506
321,50.0
322,1671.574293435266
323,5547.548439804076
324,20469.44961175148
325,50.0
326,4595.100263685707
327,11194.346168259537
328,1782.3702986920441
329,3422.7388055657516
330,4665.746851054547
331,4139.742178141776
332,419.41072730501753
333,1465.9642605997335
334,50.0
335,50.0
336,4486.98680866801
337,2269.0906419241114
338,2098.8807901559385
339,1324.9702127942876
340,4003.1206559747834
341,15821.299210044928
342,1360.0235251090514
343,6688.210798966384
344,2111.4836240928757
345,6634.401146919288
346,1258.8591952665174
347,20011.793908550204
348,1480.1524290884884
349,3887.9925224607678
350,2944.6980401169067
351,3678.929844700935
352,21464.331228278923
353,1317.6455808659184
354,1112.8870007026803
355,2174.6363493274134
356,1715.945076718538
357,3596.127687426247
358,4645.436664995211
359,50.0
360,2607.5954396485054
361,152.4478621882012
362,4467.425740195158
363,1871.2979742688253
364,42538.40113744719
365,11696.889653225076
366,50.0
367,735.292822576599
368,8779.366539061915
369,50.0
370,1554.5316945518755
371,2269.253734284909
372,34671.158835130205
373,1381.522044425555
374,4009.003691378137
375,2681.3922257283502
376,859.166432639485
377,3448.448262716826
378,1909.7938354490295
379,50.0
380,3259.9956718983376
381,4288.319267367165
382,1681.322503981393
383,50.0
384,1318.2949199056668
385,2449.1434139651415
386,50.0
387,5938.986703805478
388,50.0
389,9409.009901631674
390,297.0221545554042
391,9894.358612463013
392,17350.108130915105
393,50.0
394,28473.40351983303
395,157.06585319191151
396,4817.822352952065
397,6314.486442895008
398,8194.283048992524
399,743.2150806362611
400,50.0
401,33399.666551469694
402,8867.529905207462
403,4745.488708245299
404,9464.078766973564
405,1670.584735986191
406,6003.862827571726
407,3635.2149619026122
408,1221.4245835227437
409,13838.18492669645
410,2297.6059564189954
411,398.2481984062362
412,2740.8423120666
413,2381.675325094349
414,1100.992099037339
415,2710.136939095705
416,10900.897026068584
417,1096.3776700462893
418,2660.525789709152
419,797.0345814252879
420,3050.977857416644
421,19295.80901363882
422,5481.8431628183125
423,9232.406496494676
424,801.1575769934987
425,1668.0376975013057
426,11673.427075228552
427,655.061762752676
428,1749.519175258432
429,1116.3520387597277
430,7495.617833220781
431,3029.1254826549743
432,619.1706305475124
433,4042.580151408308
434,5408.119668539373
435,6862.848015361173
436,21704.398089688806
437,8462.714551284067
438,18556.60821985281
439,362.8403232675231
440,1614.7983453616614
441,50.0
442,50.0
443,22379.47152456421
444,2616.7889469092147
445,3226.726535055161
446,33764.86744977021
447,1186.1793475534303
448,1197.9789662497906
449,5256.676748937857
450,12568.518254158154
451,13085.463568697376
452,2387.7352627422492
453,2200.035204490525
454,7028.523847568173
455,6336.335657334665
456,2011.6069681311433
457,50.0
458,9421.161037252297
459,14767.999773857367
460,50.0
461,1426.1824947957361
462,770.8311044806937
463,5150.1195854462085
464,5087.761861530606
465,1175.657729401922
466,644.3896027115475
467,50.0
468,1980.5038410520347
469,19108.42714563684
470,50.0
471,4020.7178782685373
472,52.59229030494463
473,8737.812116289617
474,58545.83594831609
475,50.0
476,51.28540909343722
477,10716.200073422531
478,19059.620421649077
479,2323.9621752057164
480,1710.2156758091276
481,14986.342858137856
482,3981.3674523811205
483,11126.504798190468
484,5291.552342193061
485,7710.46805115037
486,15124.496727961952
487,1488.2540824050361
488,2486.276849092591
489,2618.336270213847
490,16932.18812564205
491,742.1407614313476
492,2248.6755291429804
493,772.9981236688259
494,1585.0124845905257
495,15435.61854811702
496,977.159073178602
497,1733.1745551360323
498,7781.740759372342
499,961.1326596214294
500,25481.739403970965
501,3280.221891778938
502,798.4846959080952
503,1498.7944498959669
504,455.20738239040276
505,8617.632913505828
506,2171.872033016531
507,27287.008199312608
508,10634.441839288342
509,1448.2404409096628
510,9134.003798765618
511,776.7727525086464
512,19631.540603599242
513,50.0
514,18316.031324069132
515,2168.2415704866394
516,966.3935582160217
517,3120.7849213364516
518,1387.0692027232449
519,1701.303413425513
520,2002.805328217131
521,2364.860780272049
522,1040.0696566706645
523,890.1622638217493
524,3097.673211916334
525,8390.158712926488
526,12875.984084135884
527,4343.217900869637
528,15065.581900937976
529,835.9779053023872
530,28070.553121517787
531,511.8321805212257
532,5012.765753044124
533,7544.695153605962
534,2027.6732326405054
535,4936.97767359253
536,2060.9989228688687
537,3446.602286458571
538,13522.84710511088
539,11062.537508401425
540,2640.2648287128504
541,1022.2056598750103
542,1576.8679780629782
543,50.0
544,7642.990907047742
545,1743.566503310036
546,9726.443492578443
547,50.0
548,50.0
549,1800.2191619110367
550,4772.242099674098
551,5064.878695570499
552,493.5147379308403
553,182.6397357767735
554,1698.6654087200427
555,4772.622453510187
556,6052.668800328164
557,7967.739468225762
558,1391.706140498851
559,70.68601215894496
560,780.1645298101422
561,16345.597543522194
562,815.0744017577251
563,16101.86663818872
564,7358.251667061331
565,2321.174211185833
566,22908.297094008056
567,590.4020015067764
568,3264.8996606974306
569,1227.0024768774736
570,2453.3487605658315
571,1174.6050535336751
572,50.0
573,1872.0028315401817
574,2142.6668109888424
575,823.6348887007834
576,2325.1415550356905
577,342.4296444309058
578,1829.7661337083855
579,9212.145725582292
580,1787.0362005462887
581,11116.644991683943
582,2237.366961452713
583,13801.925940812062
584,4414.78981927148
585,2033.5766481143114
586,23556.71566922423
587,24330.789347784474
588,1694.5718453758752
589,4229.763457394864
590,2663.7304244510788
591,2412.714085145479
592,1322.373919317019
593,7512.445443194091
594,2573.4938656744152
595,824.0305024510584
596,11154.686707760484
597,18655.932934145745
598,4536.97782928969
599,637.7375560681603
600,18702.28097960911
601,11413.251227171879
602,8418.660685081204
603,1544.6162459707691
604,712.7203652135161
605,1959.8154400905514
606,9015.780590719662
607,8572.356742839487
608,5038.686738542619
609,1035.2440968270557
610,50.0
611,15857.358642649495
612,940.0939127166866
613,2144.394950177177
614,26416.93099724873
615,4143.601378390114
616,50.0
617,6877.78982874822
618,5805.190456037588
619,2086.2354308398976
620,804.8191882085599
621,1269.623152742148
622,2467.088935870822
623,1721.1688561545889
624,50.0
625,3582.3763091571345
626,1376.8796071238462
627,3227.3752114316612
628,6565.883346470301
629,9259.559082310854
630,8471.483832196835
631,2602.9439203922384
632,22107.74018474839
633,50.0
634,781.1807748812435
635,5025.621130929038
636,2585.7754858971934
637,22727.1625476102
638,1871.2549998349962
639,1669.0096006446038
640,846.6739014143785
641,8501.596706162318
642,50.0
643,804.1401086275923
644,11552.049751034037
645,10755.975366261615
646,8579.096806467813
647,9438.397857591975
648,10417.177024724659
649,493.83165758068714
650,3724.5446245235894
651,50.0
652,1456.8620658952461
653,1338.6200131736657
654,23034.728469156915
655,1829.7345298243376
656,50.0
657,3155.071301554026
658,50.0
659,10436.993358667125
660,3355.711188517126
661,50.0
662,11111.250173880691
663,283.42962647862225
664,1483.6922161604584
665,5261.011019613691
666,3342.7107976552425
667,50.0
668,775.2094816341672
669,23913.79912137442
670,257.71969664549886
671,1300.546200185957
672,14813.24613909285
673,1699.9343759839044
674,6433.326938635836
675,50.0
676,3595.6747442127253
677,19328.12478370928
678,25325.575216248682
679,1492.3865132268538
680,3326.9266159724043
681,2762.255091274046
682,1879.7768155144827
683,221.26189495680796
684,5096.3504447153255
685,585.4423207612349
686,1619.065192007286
687,2329.5109877004606
688,925.6985796050197
689,1071.8815184032267
690,50.0
691,7148.316385731166
692,6047.124319654389
693,4495.498409268089
694,17787.73012851259
695,292.0463149624458
696,11988.12174807389
697,11494.24335926243
698,9368.403596249113
699,406.143883841342
700,646.2596609287999
701,868.6144530090212
702,4362.212861379661
703,2970.66805904094
704,8172.432683410742
705,10296.814918071677
706,1097.0727015226544
707,3007.1069187640032
708,3021.235971152195
709,2099.9134953714934
710,4125.896127622736
711,806.2841350354288
712,973.1311858675147
713,823.4526710377908
714,998.0441649646964
715,3302.8064398679307
716,4717.884531835827
717,830.3649385356383
718,8230.508872453242
719,13081.946733857554
720,1525.8267313497604
721,1561.1195133916628
722,2194.445666369385
723,2827.362041860521
724,7671.979393502546
725,13979.890152741946
726,5646.148082523296
727,1498.6114099864867
728,3802.906673216563
729,3039.535205598329
730,1919.8265446447067
731,50.0
732,3029.105790673809
733,2800.206507906557
734,457.59693845331384
735,1164.266256277362
736,8051.522338901489
737,2628.2432141058903
738,7911.615561231298
739,1013.7135656502536
740,1311.2945066544703
741,496.82117345061306
742,249.76662434356578
743,3191.1826675342395
744,1001.0021532814778
745,2699.0432107816164
746,362.1624013983004
747,2690.343302987375
748,992.5976339123271
749,25126.725481406804
750,839.1609384845684
751,12318.354865520281
752,6634.132336916831
753,4126.347022289576
754,50.0
755,6216.9555414075785
756,17885.709654145452
757,8782.224018420704
758,800.7933472243583
759,50.0
760,3268.2109068389027
761,7894.233927732564
762,3464.066935880785
763,1584.222405945924
764,2138.537935621155
765,4066.8652870750775
766,3171.8605991717054
767,7696.845820319125
768,3279.7102739526385
769,2491.9164037220226
770,2108.797890650698
771,4887.050481494094
772,8629.094553305173
773,2094.7767859847963
774,5704.086764441014
775,6951.650916215852
776,10820.856772961239
777,28090.194689601904
778,784.1339435129689
779,17618.97276024526
780,29402.37783546639
781,5185.610258775504
782,50.0
783,2551.309997265918
784,2850.671917075666
785,12808.602038927076
786,1440.711003598644
787,1968.645685431377
788,9077.031734740794
789,1657.219690537283
790,7374.876477357829
791,3897.1654013513717
792,6119.339752868658
793,1015.6250047239109
794,50.0
795,50.0
796,8287.479063768895
797,7634.8089451630685
798,1571.3371474227652
799,1736.1243596081904
800,2403.524318275691
801,6807.081236151759
802,3429.183082836683
803,9165.579148864588
804,4411.9671940380895
805,3713.359989737866
806,830.1416090012704
807,50.0
808,4289.179937412321
809,15146.345077256115
810,6032.8242489163285
811,292.1694123383122
812,518.6780664145622
813,7901.6827335151975
814,3063.9799962673337
815,1443.8972649081613
816,15370.93857650894
817,8337.197152924857
818,1044.1356644452487
819,4150.853059818661
820,384.28268034866585
821,2823.3152804302317
822,6881.056129659305
823,10036.12119857046
824,1298.8604777264447
825,872.9382794881761
826,4377.376101100547
827,4364.229049907822
828,15168.637560726816
829,1394.0095035118422
830,50.0
831,12817.026032533073
832,254.7315927083727
833,906.8890627552776
834,775.5934392379017
835,5763.330591337353
836,4778.5407788946895
837,18494.86260593292
838,1091.059498385921
839,1071.8752587917331
840,10929.52457682377
841,1338.5691739123263
842,280.49061685559536
843,50.0
844,10865.51391423664
845,738.9283025889048
846,2079.500717620344
847,50.0
848,6395.076026532507
849,2407.026236225313
850,3023.7945997864717
851,18597.950765692232
852,2008.1842270852223
853,3057.4194157009065
854,1407.834794320652
855,1961.8155094617946
856,703.7285910088702
857,3801.898353552206
858,50.0
859,2327.6471998162147
860,2434.268757707061
861,50.0
862,1820.8258025545674
863,7653.415888221463
864,47580.41757328396
865,21687.991086730246
866,17072.904685797836
867,11010.827961261144
868,2890.569539938398
869,2356.087772892386
870,7038.857447831414
871,13284.18436234687
872,687.0172564751357
873,2365.1302612381946
874,4560.702780839875
875,3592.0789007731373
876,9775.46431017208
877,3976.7475584705053
878,17140.884275103486
879,769.2740066495049
880,1242.624899044699
881,10006.033666738305
882,1405.6545077651635
883,1295.035835977474
884,6324.6502019220015
885,12129.444744469067
886,3859.3955910989603
887,21469.638528660475
888,8377.765805146122
889,3960.0729275829012
890,5788.674930434631
891,11169.440768022894
892,523.8867783078
893,8629.751414122753
894,2254.068087977391
895,427.60909445770466
896,50.0
897,738.4445138762659
898,16716.93231914872
899,12218.585396642293
900,2179.8937878821357
901,8575.789952117231
902,16612.036797056422
903,3857.2997222288145
904,1695.1025113906044
905,50.0
906,50.0
907,5981.373393892527
908,15500.392896685937
909,4768.026192606926
910,1323.6401629574138
911,495.7431168340768
912,4695.697692206642
913,7389.969587813044
914,17133.562142356877
915,16834.393284411733
916,1000.1130235146301
917,661.1550543255992
918,763.3743830797716
919,50.0
920,11185.750975306546
921,18119.62810182295
922,2081.536882966572
923,11187.328238021326
924,4185.380851358101
925,16351.165757048964
926,1100.1300324857398
927,1454.9994741974044
928,16941.798094679554
929,1768.046566949718
930,7685.540086982064
931,2478.2766338371553
932,1404.9615627483001
933,50.0
934,23533.85292962
935,3132.586069308741
936,7965.326684946478
937,50.0
938,1761.17265403285
939,5312.894690738867
940,13805.26263542848
941,2619.921854674961
942,15264.865677239102
943,50.0
944,853.858770819641
945,50.0
946,6521.630206197385
947,1208.1058104671886
948,18257.72407336069
949,7572.0274583258415
950,7163.886207980152
951,25930.420099894607
952,1733.7790313860137
953,2309.4121110566443
954,5417.0684529072005
955,4195.190332950968
956,1396.2663529549486
957,2009.8084831996182
958,1582.5981417435803
959,5136.750545682568
960,2796.405958429095
961,992.9936317683824
962,50.0
963,50.0
964,2723.0480780098997
965,3222.412007544055
966,18303.54162022141
967,1844.1967428195414
968,12205.559246250632
969,8442.614088189277
970,340.32958266477516
971,8827.851881451441
972,2843.8505500392203
973,50.0
974,658.531833508401
975,5855.441307358347
976,4013.152762222958
977,6080.733309323429
978,793.8755432155589
979,256.4542741227644
980,20207.764619794427
981,274.37759597372064
982,50.0
983,988.4654756224924
984,3048.0029581044114
985,50.0
986,50.0
987,3352.9569293965965
988,958.4865722238214
989,9270.536425012886
990,6070.333536549683
991,3059.1694369169513
992,35741.24299527645
993,4510.9466195016685
994,2364.8493096303696
995,2199.3572893375954
996,1087.1908392460482
997,4113.21740929592
998,764.6353690599113
999,1091.6817214124014
1000,466.57437486669215
1001,10282.88127283862
1002,8651.148128690007
1003,6946.930507479326
1004,1722.8847211002678
1005,9098.503407820368
1006,726.6814913934688
1007,9713.926449066059
1008,986.6827924571371
1009,9430.415274344352
1010,16082.543833626147
1011,9509.7151275853
1012,3759.780982344833
1013,1800.366229584933
1014,9314.278896220467
1015,50.0
1016,4147.385280388391
1017,2218.724307137134
1018,2425.008295859168
1019,678.2324221884157
1020,3183.0095841384386
1021,6569.2425648957515
1022,1394.6128999003488
1023,6344.153840276759
1024,1843.1158206427215
1025,664.8478744730476
1026,7985.032950254384
1027,10158.759827256388
1028,4200.880620283057
1029,21694.70570950727
1030,819.8807498016183
1031,1831.6925082619282
1032,2466.8134778623867
1033,14744.095171647818
1034,1893.9184291786416
1035,24993.11923094187
