SaleID,price
1036,443.88586987275414
1037,8261.127371027178
1038,7714.1027581818225
1039,7427.524820552775
1040,5657.381260129669
1041,2508.3589455989604
1042,3949.702216122437
1043,15705.277849312133
1044,6579.2469300475395
1045,869.5224335715978
1046,1694.3325829600901
1047,6914.0048949234
1048,50.0
1049,50.0
1050,1681.1465728825058
1051,15126.378704181692
1052,1144.5814045657194
1053,6263.361186674942
1054,8525.299119918463
1055,50.0
1056,14090.960388759977
1057,16460.025092171545
1058,50.0
1059,2310.9211187224682
1060,1528.3508351494338
1061,19146.441201729718
1062,26726.083106700935
1063,852.3046644776053
1064,649.6534274751649
1065,11318.810817848978
1066,3783.319953419529
1067,7604.72569345051
1068,26125.601829291085
1069,555.0293442267322
1070,1100.1053914411218
1071,42014.172205310984
1072,1697.5385812536076
1073,1352.9597533763936
1074,11876.123002142687
1075,1469.25083893001
1076,50.0
1077,2757.6635934230544
1078,14276.550140210837
1079,2701.2809311112874
1080,1654.6518170700233
1081,4249.462875095903
1082,17796.525844179625
1083,1159.059105831035
1084,50.0
1085,874.6738214443776
1086,3801.7817962500008
1087,16428.25877283405
1088,568.8470706703508
1089,8292.195323803906
1090,6252.653073452491
1091,2277.2842279036545
1092,8196.529978241695
1093,6303.077355014692
1094,4721.627870691081
1095,50.0
1096,13138.562290532518
1097,1190.8786469634497
1098,5829.724245835272
1099,1190.074071062502
1100,1050.6063497392822
1101,456.6238956187978
1102,50.0
1103,50.0
1104,17573.285329550014
1105,230.5918629584484
1106,3182.8990445068484
1107,3049.4476544852623
1108,50.0
1109,16841.744957548897
1110,634.0886549681817
1111,2115.8165817500653
1112,10189.443034502112
1113,5299.314756105399
1114,549.7840866521425
1115,740.1486273662618
1116,2485.0344213714243
1117,50.0
1118,1098.690941312073
1119,50.0
1120,6269.57429093925
1121,8096.416416459198
1122,2605.6305853916374
1123,50.0
1124,8418.477121657756
1125,499.11865834903404
1126,247.11784105563098
1127,1342.7131728219808
1128,1975.0882569195126
1129,5168.163050744507
1130,4047.110893825209
1131,16072.688061726752
1132,8509.093851527665
1133,607.1572413086974
1134,3128.1657837337575
1135,6482.430503595006
1136,793.9274896300232
1137,1987.743962506378
1138,1937.658171733954
1139,546.6470184934212
1140,45471.580293302206
1141,2916.4874980953327
1142,2439.7539531182797
1143,285.0413269157829
1144,2704.478931404788
1145,1802.3896159333221
1146,2408.057869826297
1147,50.0
1148,683.0629343822484
1149,829.392701255264
1150,1228.2607180259647
1151,9974.894614608042
1152,8589.58761220551
1153,2143.0355706152313
1154,2589.5132519574827
1155,4493.386693648852
1156,50.0
1157,50.0
1158,2773.1749026533494
1159,2920.4990858448286
1160,10929.221103610515
1161,327.62285960364665
1162,4730.755449539806
1163,2166.26478085617
1164,1394.5992455090131
1165,551.327183072442
1166,1071.1653141608786
1167,1549.2923229763833
1168,2688.28361739652
1169,6538.131546153459
1170,1265.007053968158
1171,9969.751624114248
1172,3453.0902367652648
1173,1318.5652107979354
1174,760.9630740308415
1175,572.4773708889065
1176,6635.518047157398
1177,4650.092815615611
1178,6136.9570526701555
1179,50.0
1180,3796.145117321719
1181,744.0062807920948
1182,672.2890245935633
1183,3684.3589103069244
1184,19467.56606221704
1185,3257.0466064278708
1186,3227.3880223574192
1187,5852.739653448547
1188,50.0
1189,7516.666315861936
1190,2812.881490867256
1191,1234.4721006338414
1192,3159.9704068260535
1193,3920.2321482570865
1194,540.4111587578094
1195,4747.226299813134
1196,16630.05469596731
1197,1938.7882655441363
1198,3134.3268406504967
1199,50.0
1200,2285.517902384237
1201,1399.4914310963081
1202,14107.778768925602
1203,2991.794901213561
1204,2249.6502581345608
1205,50.0
1206,3855.523255989081
1207,10619.267144189189
1208,50.0
1209,2215.9246521938144
1210,2250.577042985261
1211,13102.830182665995
1212,868.0065840541173
1213,1698.6095240837435
1214,5224.977651037006
1215,808.5729921726536
1216,4510.174866792176
1217,511.3456232069153
1218,29356.344121223727
1219,1711.2836494363257
1220,3059.231588676495
1221,17958.957111739695
1222,17091.063173752
1223,50.0
1224,5320.111976396573
1225,50.0
1226,2547.635743479666
1227,6946.950390011417
1228,1147.2791141864197
1229,586.1473201565207
1230,7409.104411961359
1231,21165.181373304575
1232,50.0
1233,13119.109513837117
1234,18218.008482533485
1235,1534.1862100378125
1236,15634.09915501025
1237,3185.759326739098
1238,3416.3905370996586
1239,857.4572004562442
1240,808.4896304135665
1241,1528.01226518814
1242,2174.5333697350557
1243,1766.2214796552607
1244,1997.1130185781753
1245,7063.431883924546
1246,3428.802313038428
1247,228.62950578110647
1248,652.0148858486641
1249,22318.236085867284
1250,50.0
1251,10907.84462972677
1252,5219.288891069774
1253,50.0
1254,1441.6979821549605
1255,5326.110180462411
1256,7296.537124265431
1257,50.0
1258,1623.1170466019555
1259,5064.952624680737
1260,6047.765701304767
1261,299.6174720456833
1262,1394.3016670421182
1263,3901.2545195892008
1264,5420.593961892559
1265,12008.801686986899
1266,853.606497916387
1267,17661.493475647992
1268,5094.544990231092
1269,2812.755168682112
1270,7845.475334042677
1271,5971.544900143922
1272,5145.306477290914
1273,17989.262937021485
1274,373.2317346237061
1275,3884.2534551842336
1276,8216.521608388935
1277,4045.6358252221103
1278,5730.855636620677
1279,4860.672363375071
1280,15006.983444856478
1281,1972.9539499119048
1282,13511.820802892022
1283,4266.032912580963
1284,20835.793640098535
1285,4117.100890703424
1286,50.0
1287,14818.924327421932
1288,1022.2167156581163
1289,12097.726719361273
1290,1136.827245438082
1291,8409.785013144494
1292,1957.0218318426937
1293,13322.225300080096
1294,9582.266937431696
1295,21462.187620695386
1296,50.0
1297,844.8871320690436
1298,5324.040691198517
1299,3099.765295878311
1300,50.0
1301,50.0
1302,1664.1198420029377
1303,308.9594118618242
1304,460.7406303437223
1305,573.8818267156337
1306,50.0
1307,843.728283597823
1308,50.0
1309,3853.4878788830038
1310,4550.888844473089
1311,7648.318173780204
1312,8721.337117124764
1313,4913.014659200813
1314,1696.9253633289945
1315,818.3671312523599
1316,1648.3346135848037
1317,50.0
1318,2658.164366633925
1319,18709.588602010714
1320,2611.4665842623476
1321,1600.4532657344628
1322,5765.175143899371
1323,41891.95095123159
1324,10580.62226142897
1325,3719.635755625535
1326,1230.6095311023628
1327,54.39916631113731
1328,21253.94309249304
1329,6611.19917545957
1330,705.0443615680934
1331,893.512711601919
1332,50.0
1333,50.0
1334,10742.417454449873
1335,37744.834658712105
1336,2457.3221707955563
1337,3736.3818664220853
1338,761.8797182464483
1339,785.030407645629
1340,53066.80033240621
1341,4009.3385086568824
1342,50.0
1343,50.0
1344,2071.206122571346
1345,946.6315704719239
1346,539.9374705906969
1347,2455.0917497410446
1348,366.84359272260514
1349,2781.6948601712793
1350,5739.174912540494
1351,2100.9833140421442
1352,1118.3976774315515
1353,964.1855544268594
1354,2528.4914886424704
1355,13366.55431408743
1356,1734.3300471861583
1357,6043.428084780461
1358,832.225974062422
1359,2135.433203080948
1360,50.0
1361,6155.229253935836
1362,50.0
1363,1511.5639647099638
1364,1288.4160940779975
1365,50.0
1366,1967.9419970063636
1367,20665.75639893187
1368,15191.61629775234
1369,10761.14587796859
1370,32056.480060093167
1371,550.1611326813438
1372,632.5680065021322
1373,1265.8329503702234
1374,3858.3159664029968
1375,4671.814548429484
1376,3577.848574584849
1377,82.13446517414162
1378,21031.12309246779
1379,5058.303470377031
1380,1051.1782511199908
1381,13871.468204696626
1382,804.9091161689862
1383,6984.916563493097
1384,742.9774253875235
1385,2343.597760442754
1386,748.2706553668904
1387,655.8328699104079
1388,6316.521849998931
1389,10394.761649196133
1390,4401.319947403107
1391,3158.460266584882
1392,658.3769265608403
1393,1928.0760845077693
1394,401.9325581779187
1395,1713.4785318325883
1396,50.0
1397,4892.49755362751
1398,3278.91602776603
1399,6225.300923338887
1400,9789.063129283884
1401,8029.13953036778
1402,9008.577666422168
1403,3845.409839305085
1404,522.6375349761715
1405,870.4761336762803
1406,3112.152914803657
1407,50.0
1408,4375.414369988714
1409,670.902598898228
1410,2734.9213157514023
1411,5391.2532076462085
1412,5387.511316242128
1413,7308.834124782549
1414,2018.557475484779
1415,50.0
1416,6812.117764249512
1417,4786.147177426031
1418,3431.9396811686793
1419,50.0
1420,5363.459569610938
1421,5616.096170893692
1422,7443.32447848737
1423,1806.9063219743605
1424,50.0
1425,5534.485175845786
1426,50.0
1427,3882.016978207792
1428,2701.412846206007
1429,2858.764172479598
1430,4457.172579399832
1431,1546.4313459449254
1432,5754.328326955137
1433,19512.885940379485
1434,3473.5814218167284
1435,771.4205045466168
1436,690.2306007120238
1437,1503.151401640329
1438,7715.757099929485
1439,737.3940060714481
1440,581.3227558318428
1441,50.0
1442,3517.888086509644
1443,705.7811955583053
1444,50.0
1445,1240.04106348062
1446,5634.414832721643
1447,2396.698725761204
1448,4449.447750779178
1449,50.0
1450,28002.460345951215
1451,4645.986024579391
1452,5036.751617646369
1453,6920.985907957894
1454,22526.11923456051
1455,3354.133253010607
1456,2519.4464034968846
1457,4420.187066219848
1458,50.0
1459,6260.621760821615
1460,27872.43663235879
1461,1732.3085947493778
1462,2487.5986532067113
1463,57641.51270893967
1464,1550.619969789286
1465,1030.3786921154774
1466,18598.267757300757
1467,284.86376791782527
1468,50.0
1469,45520.89965311402
1470,7247.895329188646
1471,10449.669162225202
1472,13179.874681607711
1473,933.2117665754621
1474,1227.617453850628
1475,5533.024277419332
1476,26774.060549460995
1477,1923.711151483704
1478,190.75547681901855
1479,2358.1479062075673
1480,10592.011678899451
1481,50.0
1482,2167.2476743933985
1483,5812.859192469714
1484,780.3295788213413
1485,14428.90648964491
1486,5715.8926222628215
1487,1178.5726862435856
1488,1661.775781386149
1489,1671.389290612889
1490,26447.26845098422
1491,1381.5323963916821
1492,50.0
1493,50.0
1494,1525.5819246032893
1495,411.875398815336
1496,7543.402670122044
1497,52099.509482477275
1498,931.0912586454184
1499,653.839135314364
1500,21042.8689603753
1501,774.1288473985064
1502,9665.712417371424
1503,1001.7528877662071
1504,4540.669466032007
1505,428.97786050704195
1506,4137.453501214837
1507,2678.064205281891
1508,18878.58077027771
1509,25310.874629712336
1510,6118.548030817392
1511,1298.8010215680922
1512,13180.467669093177
1513,14728.242093859039
1514,5936.066272343797
1515,4337.455820579963
1516,4280.776595610154
1517,340.03663938272956
1518,13983.487847070257
1519,1596.712762278613
1520,14021.37362092476
1521,1103.9113747920937
1522,3564.1277835130554
1523,8521.677280335833
1524,348.1508191508732
1525,1868.158570187058
1526,14175.193332102283
1527,3439.1194922309764
1528,3403.7049625423397
1529,807.3893278052187
1530,2304.1786350509565
1531,40537.90895027469
1532,2590.7992450640445
1533,371.6823299514795
1534,2757.819019905497
1535,640.9078176131427
1536,16490.773750049422
1537,381.21221733319754
1538,14734.643227942284
1539,9453.641711383378
1540,50.0
1541,1480.4087513405862
1542,4608.205179214238
1543,981.7329047030507
1544,450.9184335800078
1545,1737.847959167074
1546,50.0
1547,7686.814043881486
1548,871.5288785879303
1549,1857.8596229508896
1550,2885.9277231552014
1551,1625.105975577308
1552,15325.086534911376
1553,8530.917580223466
1554,10592.372766411163
1555,2415.482787238694
1556,952.5058354409243
1557,12130.208640163066
1558,9314.607015998356
1559,6820.15155011949
1560,12987.418932036195
1561,19491.351887071596
1562,833.6720119242149
1563,12956.146355096656
1564,1127.585821838077
1565,10255.012207337855
1566,18237.190650576424
1567,938.3059214394416
1568,2126.8243087715996
1569,50.0
1570,229.98959083841646
1571,14997.640786690657
1572,10890.32197862277
1573,1279.2376507685901
1574,3022.392468060193
1575,14755.055873199044
1576,1077.6797850879643
1577,4389.618148618595
1578,16242.44022296959
1579,504.23663850725575
1580,2359.393595715838
1581,1183.704481594087
1582,39798.10332686853
1583,1304.1352784089165
1584,31089.48522751027
1585,11412.171046528929
1586,873.8224511177608
1587,1230.9399580100965
1588,1985.0390089510306
1589,1121.5792293013164
1590,3939.0583926711683
1591,1923.2449713876304
1592,321.56545706612445
1593,50.0
1594,4993.644632146399
1595,2251.917567257182
1596,13492.633939793897
1597,9138.776504607378
1598,21706.15601169182
1599,6366.441853299671
1600,33638.561233026376
1601,9089.19551583428
1602,89.66749868460401
1603,3035.6951274428175
1604,50.0
1605,4360.7405651430045
1606,43679.56667477926
1607,23088.450945980436
1608,5297.912198878473
1609,6461.745861093179
1610,18175.546758345274
1611,2242.914495466984
1612,454.57618572891965
1613,13369.826433870365
1614,5461.325723184254
1615,17036.75041905668
1616,9464.192972118657
1617,4405.203324549944
1618,678.3925720371487
1619,50.0
1620,20074.965229034766
1621,1865.4341463929516
1622,5243.6981461275245
1623,1610.3565661059931
1624,1929.5774796614812
1625,40773.315562974494
1626,1389.1262136048945
1627,2291.8389757791483
1628,24270.3945724645
1629,1352.349917554529
1630,50.0
1631,1306.8863512203404
1632,903.4632125631979
1633,6779.114281618008
1634,832.0703145344107
1635,275.55580219486984
1636,1233.0074565440411
1637,4824.269857566189
1638,5840.7581609194385
1639,10401.87354641125
1640,1246.9251843576355
1641,1044.8250941429135
1642,1028.146176252797
1643,1291.401553533793
1644,779.6962137461262
1645,5748.960514798824
1646,17508.335554155416
1647,10526.131993092973
1648,435.42300768496665
1649,960.135033187468
1650,2977.9874342593325
1651,33660.81036644028
1652,50.0
1653,452.8361927379861
1654,7077.847237277034
1655,7826.482217352637
1656,1654.209495685409
1657,3098.1926741990446
1658,474.58818569374967
1659,2547.691124354642
1660,273.2367446063739
1661,748.8171029241711
1662,542.6905404976459
1663,3106.4605942150465
1664,6579.1881422501165
1665,50.0
1666,5276.5612422749855
1667,1200.7882056359488
1668,1682.3065694187171
1669,2146.5364651074105
1670,3008.8581971030126
1671,6765.148862265391
1672,4090.6384695767133
1673,2494.5190777812086
1674,12811.282828700527
1675,880.7508838844337
1676,8022.836122039982
1677,8099.907341019752
1678,4089.8872240642318
1679,2636.1922496773163
1680,11895.223835327122
1681,12773.792143988429
1682,11071.643909477589
1683,12683.545172561135
1684,7328.126585094605
1685,14888.183724459326
1686,1907.9844009081726
1687,1632.6886448487587
1688,3369.6320766685108
1689,3257.6349577861984
1690,15850.899747715499
1691,4466.275656311538
1692,882.0898715253877
1693,412.51957810116187
1694,5272.756151378279
1695,1889.2766347072125
1696,2455.128607925006
1697,1481.128859890884
1698,2002.2567271668263
1699,3056.4415580197865
1700,32644.97762321032
1701,1103.4171139452726
1702,4450.029641298878
1703,3575.223594362774
1704,50.0
1705,22685.337919262594
1706,3077.8155037636106
1707,1083.135496523839
1708,5006.551659185553
1709,1663.6947219615492
1710,50.0
1711,4512.897527366496
1712,1102.3799562813192
1713,5279.492357103839
1714,2156.933056389732
1715,1380.4278125377657
1716,3221.0332301872627
1717,997.0667953934873
1718,15788.74804515592
1719,18839.897474327478
1720,1229.4189075780384
1721,6260.242743501715
1722,2529.1360544285258
1723,1723.6899487887497
1724,1403.1561714227219
1725,2975.0313763594045
1726,387.1245273897833
1727,16033.15373099449
1728,11174.10535617066
1729,14965.554420352884
1730,1879.364210029375
1731,1609.3789712602309
1732,2054.3917745986737
1733,1476.5639915813347
1734,1535.6810845156904
1735,476.6964850757521
1736,2432.4254804779857
1737,12712.983619420758
1738,2252.9910267956293
1739,400.9809355067152
1740,949.6717919282944
1741,1787.6147940834935
1742,14899.63222734288
1743,4663.274524349716
1744,23171.472618873657
1745,2979.5610231853407
1746,1142.3290905964864
1747,2569.2282026555113
1748,1851.2257523214932
1749,50.0
1750,9017.015516997091
1751,12309.747662963022
1752,4030.4383469941
1753,6923.083989689944
1754,2520.522656233826
1755,808.696715692964
1756,50.0
1757,740.1980810148659
1758,7201.501512976517
1759,50.0
1760,2142.050153161021
1761,11938.087104130736
1762,1955.9591630715547
1763,891.2552004452002
1764,2802.568800304419
1765,2606.452114317118
1766,50.0
1767,206.51613670323124
1768,16511.088018670685
1769,1023.1118517805569
1770,7125.1510131273235
1771,50.0
1772,4031.0382487315637
1773,556.8807231568394
1774,1955.0995083632763
1775,35228.658736435296
1776,2311.866192617802
1777,2967.2672131567024
1778,1326.2573190679702
1779,1642.0957486161315
1780,343.854440284077
1781,1110.9412038007517
1782,50.0
1783,829.9286181532542
1784,1446.8803209738855
1785,27870.069148439048
1786,592.5154810266321
1787,2559.8660105843446
1788,2739.1214188206914
1789,2324.693441110986
1790,932.4137439641615
1791,9257.812079989955
1792,1305.6214340709248
1793,2564.6843736332685
1794,1287.2778473587325
1795,34369.08939152079
1796,2496.897348598754
1797,8020.452588088989
1798,1117.0165533260392
1799,1821.96645930451
1800,2744.5450842315877
1801,15378.94642422138
1802,32020.570379373585
1803,1062.50940487636
1804,1560.9331054584093
1805,409.2602338072986
1806,11633.299570399695
1807,1700.2206635993268
1808,4254.613478497625
1809,4085.10368761384
1810,7818.105892112607
1811,2272.015522295804
1812,839.7227964530465
1813,1367.3385749836727
1814,28634.58297822252
1815,971.3942865410224
1816,9218.822240171754
1817,809.5721813740124
1818,2692.973551105049
1819,1395.7224994060136
1820,21046.04305137884
1821,5332.914375239268
1822,27130.55647843602
1823,50.0
1824,9099.149818143624
1825,50.0
1826,14990.58655621189
1827,2300.160278062573
1828,4859.790746436401
1829,2720.724875479617
1830,1960.821854076132
1831,26296.553516812237
1832,503.94010950056895
1833,2977.3296176808276
1834,699.045883461234
1835,18924.790205285917
1836,50.0
1837,1453.3478402664653
1838,331.5184762908077
1839,22116.796916578034
1840,14388.494703974791
1841,1569.9127463849547
1842,20408.800536996398
1843,3072.010343756878
1844,4896.518771204698
1845,1569.6371775729701
1846,2728.6156670296523
1847,1399.6765816208313
1848,50.0
1849,13217.07379526064
1850,21403.77039249222
1851,1109.5030879701737
1852,12649.603940636962
1853,2270.082598261798
1854,50.0
1855,9913.451355997644
1856,692.9454270895347
1857,911.971305727094
1858,1260.6807280830792
1859,4187.20879773748
1860,6391.779790915929
1861,1332.2974247845825
1862,458.1561008414258
1863,2586.368148299907
1864,50.0
1865,9502.602170675338
1866,883.0148964181773
1867,5925.200927555277
1868,5752.129965461284
1869,1035.9636909597614
1870,1848.4984301260884
1871,36569.01813028197
1872,3039.967553960171
1873,13212.828204312938
1874,595.0210452106605
1875,17545.43975548305
1876,111.19018916164724
1877,2134.1321396494413
1878,6100.252679931788
1879,1142.0627925372864
1880,1429.6002137808605
1881,2012.3649106740856
1882,15920.580581804377
1883,7695.270288453428
1884,3220.3098738852796
1885,22501.972596733758
1886,2253.790038060199
1887,1479.1276611402611
1888,739.6681862523703
1889,50.0
1890,10915.21614744039
1891,17363.499764721437
1892,10266.56523757655
1893,840.348912664679
1894,5189.308506311092
1895,4477.855613129446
1896,15506.170528638833
1897,9744.155045627127
1898,22109.12131183954
1899,7053.181475924008
1900,11837.733969579398
1901,8852.750276058234
1902,4854.0047037981385
1903,16194.223255337172
1904,50.0
1905,2130.5360674769786
1906,1807.1897382298716
1907,50.0
1908,1699.7407150280885
1909,4142.112648716931
1910,1153.6580171143855
1911,15097.391678611511
1912,50.0
1913,880.0089567758657
1914,8395.251218844078
1915,392.1826072780881
1916,354.5416800041141
1917,7840.034091914778
1918,27839.750789076206
1919,5341.707216570171
1920,9024.871045227717
1921,5683.7648234333155
1922,1917.2446072526016
1923,8738.686654203722
1924,10789.079116326115
1925,2549.74685351873
1926,938.7650798281389
1927,2084.5800669650607
1928,741.7468184846609
1929,1704.8896813441563
1930,2023.237438577416
1931,5767.78391001498
1932,2007.4376458560725
1933,2218.9965880020504
1934,4015.983027223548
1935,1609.7238517535427
1936,50.0
1937,700.3830005627138
1938,1821.908282053922
1939,16985.65294109698
1940,6660.777410110437
1941,1103.889466248639
1942,2163.5450214719913
1943,50.0
1944,3244.722270322361
1945,9178.59151900247
1946,22368.19679213994
1947,12347.184817503634
1948,15676.137513828786
1949,569.2421102530315
1950,11364.054131158395
1951,24949.807840528367
1952,3244.1011460179375
1953,2559.934174613202
1954,2809.195887024614
1955,16046.874284519336
1956,1403.7156828853201
1957,976.2393058124657
1958,469.91692286281705
1959,21976.747586939302
1960,3974.394129625939
1961,11909.85166971635
1962,740.7792160498774
1963,4185.023321576127
1964,50.0
1965,17821.71751521667
1966,7288.866023527608
1967,564.6651866428796
1968,7458.828461386549
1969,10893.978718351134
1970,7065.5014264314905
1971,2699.2309674899675
1972,3060.8226243302925
1973,50.0
1974,2725.8537386604394
1975,3545.781338543859
1976,2537.2471284408152
1977,7277.040249579168
1978,5230.324016683665
1979,917.2761569877526
1980,1139.1115537083651
1981,3974.6421940069363
1982,1616.0717807039014
1983,1091.2386146196955
1984,539.2758235781223
1985,1893.2648762149076
1986,1496.8753092088812
1987,1129.2483824341718
1988,30427.592960976846
1989,3785.0369016651593
1990,696.7424394262863
1991,10163.768237628203
1992,1225.645308747196
1993,1800.2125864945983
1994,6114.613571027431
1995,24980.26579578712
1996,2875.7171019876623
1997,8876.541923067116
1998,3897.650078443013
1999,1410.5091989897167
2000,10941.099482578684
2001,50.0
2002,1481.4667616152794
2003,1392.4677468829268
2004,1347.8084406576534
2005,1757.3226385713363
2006,972.5813239820425
2007,2508.8176879799507
2008,5226.898648093449
2009,1218.275410256898
2010,4750.365074509034
2011,1420.303244648525
2012,2250.81975578309
2013,14796.516598730797
2014,500.7527427200795
2015,17039.46175052016
2016,6966.806823832096
2017,207.26728016747697
2018,69886.81515297489
2019,1658.772122127276
2020,50.0
2021,1476.3566272049472
2022,21110.666159603603
