SaleID,price
2023,1694.1189435269575
2024,1145.0566946126569
2025,1535.8846324500505
2026,2452.0720764999232
2027,1885.7510596961272
2028,1358.22203726882
2029,50.0
2030,1569.637394566438
2031,6662.947833086089
2032,50.0
2033,50.0
2034,2896.5390746445914
2035,1741.506732802917
2036,533.6063971089793
2037,1670.2049988363297
2038,9933.470625365888
2039,50.0
2040,1706.3371101568507
2041,15942.395105054191
2042,1972.0770483889273
2043,3180.3078514202966
2044,37748.64863627079
2045,1337.9534311971272
2046,2570.474727785287
2047,11674.677436335374
2048,1460.3506801503124
2049,8749.06598986967
2050,12016.677953276423
2051,50.0
2052,707.9627405364402
2053,11438.767420712476
2054,5957.3593634314475
2055,1137.1164560324207
2056,50.0
2057,580.8229660348142
2058,2252.4906120006203
2059,15322.395734846772
2060,760.2834869447411
2061,903.4133852288301
2062,3297.429429710524
2063,1538.3457900820495
2064,2390.0318386262193
2065,1291.325083523353
2066,3088.8934048486108
2067,529.2303137706039
2068,55.343593181179564
2069,1022.9059276151539
2070,1115.719123547246
2071,8389.047226782122
2072,15088.97820972642
2073,1823.7327798757747
2074,1551.891951525912
2075,5274.252863639101
2076,1299.4922411083037
2077,191.9060264111026
2078,1436.3988868926938
2079,2310.7787965893467
2080,2851.923038800873
2081,1888.487059978081
2082,4311.7350902466005
2083,3788.788150318848
2084,882.7561811451133
2085,50.0
2086,1179.3114884810436
2087,7204.301199551069
2088,1438.7341341757478
2089,1188.6154695833584
2090,1085.317007928834
2091,18043.153567162582
2092,50.0
2093,11174.756439173945
2094,2244.483657852462
2095,16728.66316235733
2096,19314.10151105947
2097,1481.1870115623944
2098,9303.37792784641
2099,3222.389550495331
2100,1240.5184866642
2101,594.660527456798
2102,691.8965611102253
2103,2963.543494184053
2104,3938.7387322583972
2105,8427.224001770306
2106,13849.195717891753
2107,388.25450602631196
2108,5686.018992971654
2109,7836.131116590361
2110,561.5884272598472
2111,2511.529872073008
2112,963.1145922019374
2113,821.3804574528065
2114,2633.9525042914033
2115,937.76779875225
2116,28014.645081088267
2117,579.4736970124343
2118,1232.1684466577408
2119,50.0
2120,10602.795143123956
2121,18412.597617385858
2122,1439.8228961417522
2123,50.0
2124,22306.651141915878
2125,35173.5967442249
2126,1087.2938274441472
2127,2854.668434604707
2128,1725.3642524777667
2129,8416.810265467406
2130,50.0
2131,3793.449645799512
2132,9001.622474780059
2133,5274.020998814505
2134,14573.19831722706
2135,16592.798265428122
2136,50.0
2137,18982.74682005605
2138,50.0
2139,6114.580233924138
2140,3751.3598345305354
2141,426.5215029946929
2142,3493.0569924054726
2143,41281.514393279256
2144,1109.0902196587183
2145,6630.462350334863
2146,50.0
2147,13036.46210268992
2148,4980.123275862106
2149,897.5675470888948
2150,1422.17039338956
2151,37216.04535566576
2152,5622.012453938636
2153,3229.457109807156
2154,418.16894867294053
2155,3593.004610821734
2156,765.8008513898615
2157,2838.8837509850514
2158,2157.6785123516856
2159,50.0
2160,1187.6499780789582
2161,8617.261924087128
2162,6931.580164150887
2163,52555.89344813063
2164,1247.4103055307028
2165,4305.059632324798
2166,3187.233203854788
2167,50.0
2168,9457.85151729204
2169,9085.219332514156
2170,50.0
2171,7338.194580728622
2172,11603.461454634938
2173,2111.460121738449
2174,1408.077028163489
2175,2882.851305271817
2176,9629.98161807735
2177,15284.739077064576
2178,21631.517232949922
2179,4672.48244174866
2180,4950.4716699104065
2181,1927.4819173064514
2182,23382.73525737776
2183,1833.4777546498362
2184,8021.3460180418415
2185,7196.051634612045
2186,1004.3213122189383
2187,6632.726182931984
2188,1985.6170593936392
2189,2368.133606443333
2190,1022.271125734158
2191,3666.4752582259252
2192,425.09817138331937
2193,9095.731948776132
2194,50.0
2195,735.8536442852569
2196,12694.265238683183
2197,979.712184523337
2198,4580.146843594629
2199,5815.550652402552
2200,21555.79975750274
2201,764.0223925269124
2202,8838.364726010841
2203,1311.4829909528032
2204,2009.8276580251447
2205,2113.8477459360693
2206,960.9896129030656
2207,13632.336965304934
2208,7440.551577950806
2209,989.0534045202577
2210,225.5426436817898
2211,3543.503790585463
2212,2820.7116636043943
2213,16919.139732383268
2214,2258.3719803494587
2215,619.0829709555452
2216,3655.6375749831586
2217,2262.3667959208133
2218,12424.357563252825
2219,2063.888758407227
2220,4203.4562296852055
2221,4825.437818955998
2222,9882.40230643359
2223,16335.980400087177
2224,2439.3055969149927
2225,50.0
2226,7689.549762619039
2227,6281.690970344488
2228,785.6269447239795
2229,8329.399940070503
2230,9853.211390703238
2231,6864.943919827979
2232,6356.351519350604
2233,505.336646900144
2234,2408.953677045156
2235,2829.1025639175414
2236,2770.188577037135
2237,850.2456203922254
2238,723.108993962859
2239,2789.472733001942
2240,43189.46031494501
2241,1832.074110337736
2242,16144.356735958983
2243,4220.574061044566
2244,1724.1384135931546
2245,7717.181786410134
2246,2576.063801395409
2247,2673.222127503124
2248,6688.860948352848
2249,610.641055128055
2250,2289.427552831274
2251,12726.026524689049
2252,6321.027707872441
2253,9531.141260294013
2254,3473.3503939783554
2255,17165.519872143537
2256,2151.799132470253
2257,4167.319658983401
2258,50.0
2259,913.6732904155931
2260,2333.942218259643
2261,4474.8609656797835
2262,5862.116958775332
2263,5734.583390138137
2264,23964.911783348416
2265,2025.5914559554235
2266,3070.8659511444835
2267,12769.196608620277
2268,50.0
2269,1473.807809169968
2270,4428.825798957946
2271,3521.838146479076
2272,4403.875630208745
2273,14167.497136833843
2274,1421.8109136380842
2275,853.9692892700223
2276,5241.262444761573
2277,2707.758224360731
2278,2336.629987817593
2279,16471.95630219626
2280,1918.8833663399298
2281,10171.518526786109
2282,12494.12704946647
2283,1846.664925013164
2284,1589.1707580874092
2285,884.9799113596761
2286,50.0
2287,1453.35104484513
2288,1473.9503015433706
2289,5611.601053881832
2290,4843.14823355483
2291,50.0
2292,1536.6819747934417
2293,858.8338543057807
2294,2000.9839779497095
2295,7658.201765207802
2296,5965.766795746127
2297,759.9325802203648
2298,9738.610737162533
2299,861.3137922611254
2300,2202.5399287718287
2301,1361.6426557667098
2302,1718.3937807316463
2303,1604.5761354329136
2304,8990.128923633247
2305,1600.5595309772475
2306,895.0237766951244
2307,7595.054003778709
2308,16946.255541444247
2309,636.8996382660436
2310,994.55235419286
2311,8145.685422835659
2312,966.0398490944967
2313,27772.292531784045
2314,3459.507578469717
2315,2257.753065017389
2316,6336.1748251365525
2317,660.4618961735393
2318,934.398067253526
2319,5659.160797754134
2320,50.0
2321,3322.228169218481
2322,2195.311332604273
2323,7947.126483438451
2324,10458.340046078876
2325,12765.738375826832
2326,8788.208987109507
2327,2716.8636139738787
2328,4709.413482981774
2329,19084.881004911123
2330,6119.98309882151
2331,728.4606334519243
2332,50.0
2333,1613.7007039540943
2334,12164.232974736398
2335,947.6474396021425
2336,9324.07951587536
2337,4013.623696101051
2338,3360.9914760369275
2339,612.1829792071954
2340,4263.853722040914
2341,57.99696580377053
2342,50.0
2343,29771.34372260632
2344,1894.4011254007148
2345,2953.7596212964404
2346,10183.720738351672
2347,7573.135346677669
2348,12304.294519165062
2349,1405.6526337041203
2350,3123.3082882215904
2351,228.96978823918215
2352,50.0
2353,17112.42947218052
2354,1612.8687853676265
2355,50.0
2356,6025.079339791445
2357,10707.028115172165
2358,4741.248265415238
2359,1505.5821956116313
2360,1517.4498635313553
2361,10324.020421660138
2362,3550.9507195648866
2363,926.5949203043148
2364,9919.404268339591
2365,618.0651207415895
2366,818.4108744372348
2367,1003.0236591950344
2368,12396.570767823267
2369,50.0
2370,3015.2412579757965
2371,454.71308845932896
2372,580.0109100529122
2373,5989.574564355206
2374,5939.941290273893
2375,23833.856218387136
2376,5162.643557032149
2377,6607.801662362706
2378,15511.93300884922
2379,859.9643250586909
2380,886.0311178848343
2381,5246.30854748519
2382,11677.153092579967
2383,1707.393489405722
2384,9740.109232331546
2385,2105.8890271878054
2386,576.3905426021932
2387,1830.059521234716
2388,942.9612144663606
2389,50.0
2390,1063.6237948345406
2391,1239.1963653377923
2392,1874.9389483225864
2393,1838.6558364336918
2394,1326.3642803380735
2395,1282.609518567707
2396,2452.423880451729
2397,1219.123576320544
2398,33412.20393824725
2399,3192.819262117971
2400,19321.866646422295
2401,387.6568209357926
2402,2530.732086163985
2403,7264.642066563441
2404,1133.903753320314
2405,50.0
2406,7418.273695418749
2407,3589.021797731586
2408,3035.9011737336546
2409,1892.1167614936376
2410,1679.4088646353366
2411,2569.9329932005157
2412,5262.4146582959
2413,4559.48914612474
2414,4197.561478851912
2415,5768.60879817019
2416,2248.015773361095
2417,2716.5641656104117
2418,32250.65838654311
2419,50.0
2420,7442.121711794142
2421,50.0
2422,2861.824386444157
2423,7192.325383388336
2424,50.0
2425,17807.40330309175
2426,2000.3497128617184
2427,10392.529338907094
2428,50.0
2429,1436.75895038841
2430,6051.121232769826
2431,6356.960138096119
2432,22258.345301037683
2433,952.8563669217561
2434,50.0
2435,33872.22681956833
2436,2973.5632109173966
2437,18979.37872333259
2438,468.60497533137897
2439,1128.3677547230634
2440,603.9756728188377
2441,6679.072638105962
2442,50.0
2443,1021.752987233782
2444,2729.354223236721
2445,1490.9242152075449
2446,420.4833595863328
2447,368.2540547506106
2448,954.9734176838513
2449,2671.1065652134444
2450,692.7847695669481
2451,50.0
2452,3509.6692793405005
2453,6711.890206502147
2454,11687.914011459457
2455,12116.639274878655
2456,2819.806929725378
2457,5467.280447767939
2458,2908.662429706562
2459,1474.1049095061037
2460,7693.3751464833185
2461,4116.006718932274
2462,3662.3182644689223
2463,50.0
2464,991.4944023103201
2465,2286.8207201647356
2466,10614.816850400419
2467,13971.291814254386
2468,973.9103087314212
2469,134.6876942916006
2470,1617.6573481401479
2471,16350.505961212497
2472,50.0
2473,5729.416166507748
2474,4756.398508047802
2475,30781.999778417565
2476,824.2432404611956
2477,1445.1595677644739
2478,2991.6371742163105
2479,15202.507307332073
2480,15040.878996943202
2481,3664.695818701774
2482,6189.352695293785
2483,2922.6076508442598
2484,9413.727367841022
2485,977.4149897281363
2486,50.0
2487,7010.132425051916
2488,1722.0804749066756
2489,3508.484168718508
2490,2358.9110392084967
2491,1457.1406382330686
2492,8521.968320560083
2493,2386.992006325655
2494,862.2110186966039
2495,2822.7706199985864
2496,4011.8149786963245
2497,8069.235180405357
2498,5837.771695495152
2499,5193.056334724995
2500,50.0
2501,2393.441399982093
2502,2386.01612631745
2503,2673.313118861875
2504,50.0
2505,667.2253794990324
2506,20483.357838865675
2507,50.0
2508,12776.093441132756
2509,1939.1842111701565
2510,2102.123733770547
2511,2589.736994379156
2512,2872.474834295837
2513,3257.8692734221513
2514,2755.2799389345114
2515,4904.26826872607
2516,2057.7114734299257
2517,3120.4448611472744
2518,4734.658204633955
2519,4809.88632532769
2520,4954.928749018716
2521,38731.46784913331
2522,11135.318096867893
2523,3221.6790647968933
2524,24744.786241972153
2525,50.0
2526,16149.449167882669
2527,11693.012997475893
2528,64.13274036317534
2529,13455.99784628696
2530,934.4187778785446
2531,1851.4345110954773
2532,1985.2860644924435
2533,1679.6388354764263
2534,4413.172779376546
2535,4786.4914076753485
2536,1437.374999577766
2537,2923.7538724890564
2538,21373.75333525118
2539,6747.569685095848
2540,1919.461108056642
2541,704.8082644202158
2542,856.0070098871371
2543,1514.470967420896
2544,6175.350954759278
2545,9196.284926405426
2546,1197.9633401539595
2547,11685.828494842022
2548,860.1523983859604
2549,829.0746387779986
2550,1099.6184240711214
2551,2877.5333570073717
2552,8588.505976900844
2553,1001.8473326751189
2554,1508.0604487614146
2555,1376.9628707709994
2556,7788.596080151119
2557,1652.136146930594
2558,2100.888169879397
2559,3350.6483196967847
2560,2668.3210473960044
2561,1484.1134604164367
2562,7134.5972881367325
2563,732.423175629464
2564,1052.3037944094303
2565,15125.05381800078
2566,7189.403203676216
2567,5721.062773650636
2568,16007.744091373741
2569,14468.478679838814
2570,1745.9049677262324
2571,833.2182719755596
2572,15603.270743860212
2573,50.0
2574,2924.0775265122675
2575,3290.955612438585
2576,1831.2990079970514
2577,8048.432466674449
2578,1496.744400678151
2579,20720.332987471465
2580,1648.657744562805
2581,3019.726494649937
2582,9310.440501692918
2583,50.0
2584,4462.31036376795
2585,2762.7649441352833
2586,12734.786648908334
2587,1919.659772749312
2588,50.0
2589,1829.754446961112
2590,73748.00250856663
2591,50.0
2592,18118.414531417908
2593,2752.178329727215
2594,1555.1573823493816
2595,2320.534787825842
2596,4164.375408990828
2597,1680.103526407304
2598,4030.430210388393
2599,50.0
2600,50.0
2601,11799.694016638627
2602,10183.108646053392
2603,15872.290667752835
2604,471.07389702042184
2605,50.0
2606,3977.029875975894
2607,6451.745874658594
2608,12082.939301244798
2609,13028.122467388092
2610,5376.924670177141
2611,16284.75725857909
2612,50.0
2613,9039.43603226323
2614,50.0
2615,12653.51906744265
2616,824.6492007648895
2617,57326.60370087156
2618,12974.945674335991
2619,50.0
2620,50.0
2621,343.0158059800928
2622,50.0
2623,4020.5588722815905
2624,1435.6051228456017
2625,6188.964644275378
2626,15349.173779903762
2627,440.4064571810309
2628,1000.622872127298
2629,712.1136718201416
2630,1095.602813841065
2631,6063.927541786165
2632,3165.9069349308534
2633,12039.388081822664
2634,8542.232717553094
2635,2499.6128872090826
2636,613.4473450136142
2637,2523.2308449550487
2638,1619.7807830244546
2639,8268.729157782756
2640,2457.4268015210428
2641,4969.03067628413
2642,3053.8025131027334
2643,1647.7417740870646
2644,3533.6433244262057
2645,3782.220319862722
2646,1126.1447358807711
2647,6375.354168170518
2648,2651.811975815222
2649,651.7686849859294
2650,35073.36611276717
2651,5503.824350451482
2652,2388.6638675207837
2653,1679.497236503073
2654,973.6031100927343
2655,3760.8783042815758
2656,5629.628050464159
2657,3249.156655363862
2658,50.0
2659,14116.898856795398
2660,4254.858521628297
2661,4047.0857619320745
2662,1811.3862595269898
2663,50.0
2664,1748.414815530859
2665,7829.79584282931
2666,2683.08785286261
2667,3969.882365100007
2668,111.00526249942345
2669,6319.121587023675
2670,2475.3084012511677
2671,4979.271191730431
2672,7824.127400741227
2673,14020.791936494277
2674,1971.2391917064338
2675,2761.802622144467
2676,1472.124655722454
2677,8591.298482765706
2678,5650.868937373267
2679,11381.321617257543
2680,1175.2258970055555
2681,445.32202897303887
2682,2058.5086438767057
2683,2055.976085252811
2684,614.2083677361708
2685,5115.862242162687
2686,9081.606285899807
2687,5114.583417836658
2688,2464.1422213269807
2689,2273.705699719643
2690,2221.1439222833856
2691,7321.397726865128
2692,4981.310747171278
2693,1688.9813796254766
2694,1736.4006444880963
2695,7314.2772319978585
2696,966.5664987495404
2697,2213.640560020165
2698,4000.404207938429
2699,1249.1504080044301
2700,2658.7919551652917
2701,588.5842821219985
2702,11876.294085548014
2703,50.0
2704,1875.5944055044974
2705,1236.2103981265232
2706,4284.037027284931
2707,3936.559731591957
2708,12841.26530622219
2709,20825.12389507439
2710,22993.0133303436
2711,721.5710901731493
2712,11171.77036943123
2713,5531.374163599677
2714,2399.3807765202378
2715,18373.330740774298
2716,7903.720087026807
2717,50.0
2718,1986.3840970756848
2719,10944.574222954785
2720,7041.824806903093
2721,26805.163618184975
2722,27788.509483447793
2723,2765.734971040203
2724,1151.9300466446025
2725,4666.895885561929
2726,3623.7327257543316
2727,3280.6833415294695
2728,19874.55628364551
2729,3027.489159082456
2730,3759.011011637327
2731,3398.265408241809
2732,1527.7285385663058
2733,1924.4637351376975
2734,7936.64826744819
2735,2114.439364618878
2736,19745.135195734987
2737,1259.4739734315017
2738,4885.618991001306
2739,9119.23319406967
2740,50.0
2741,22535.063785970968
2742,603.2722363164517
2743,5782.92235988806
2744,2301.3402933537513
2745,13301.498816890076
2746,3854.175708815587
2747,12570.369560339632
2748,50.0
2749,50.0
2750,7784.10230963907
2751,1787.5211757360116
2752,2824.169697172895
2753,1734.2182355606776
2754,877.3645333113122
2755,2817.4244680543943
2756,4713.246785490443
2757,2455.3837675672594
2758,805.1266029813227
2759,21578.253991348825
2760,1440.6757036687773
2761,2901.2850243282937
2762,50.0
2763,1662.2039280465153
2764,4550.997286083869
2765,15955.733184792562
2766,1420.9680744721147
2767,6141.740689103559
2768,1625.9044048870883
2769,4412.222214265826
2770,50.0
2771,1075.477373795208
2772,2364.986293303852
2773,26789.380153221082
2774,1454.9770338778346
2775,6530.798313232522
2776,619.9047010146578
2777,342.9982168577856
2778,2483.496401639712
2779,50.0
2780,8097.737375866991
2781,1338.6442784616447
2782,527.5581794070298
2783,6276.388735763428
2784,15608.983843886059
2785,5253.562774084555
2786,2884.611803433657
2787,1264.0106407669846
2788,2475.1734256095892
2789,6253.8773412786595
2790,19768.401082985278
2791,414.2290678693602
2792,18454.65533520666
2793,809.1200698542821
2794,18557.11776856356
2795,2701.541735877516
2796,13947.411159828986
2797,1482.7435265060963
2798,1278.6339685858998
2799,6389.252396765287
2800,5349.035656873624
2801,803.7558923160243
2802,4361.363599991851
2803,5940.689200725134
2804,50.0
2805,10181.851053105169
2806,4740.11781335843
2807,1091.0196752637287
2808,2093.979378282534
2809,13430.583470565129
2810,50.0
2811,17663.227445331726
2812,3300.067916118726
2813,2969.381750137829
2814,16362.695227089358
2815,4570.899061540355
2816,3028.4059378013803
2817,1050.7062589266998
2818,50.0
2819,50.0
2820,1887.554448947111
2821,8038.736400308901
2822,784.1482655235812
2823,10909.104501243488
2824,2632.0866957066933
2825,3272.1447716207067
2826,2866.339205757853
2827,3431.386163105866
2828,1229.9158180892662
2829,5203.516825495664
2830,19486.441772499238
2831,948.5223024423751
2832,9222.523564021805
2833,20627.87869522138
2834,9398.754031347715
2835,11411.974357619778
2836,18664.693538905445
2837,50.0
2838,6546.128480329518
2839,35016.06321419689
2840,2154.3992400724073
2841,2091.0010476396874
2842,12080.009328647533
2843,1992.9830070508422
2844,14105.448065984385
2845,1576.865528360296
2846,7769.589570859819
2847,16935.178409568394
2848,5227.346513143135
2849,3170.1861626320538
2850,50.96290111535149
2851,2081.571359217989
2852,7616.0728537600935
2853,1298.8868479509592
2854,1137.6069088067877
2855,8102.052459442913
2856,23513.298405979822
2857,13668.095883854106
2858,4479.796677257291
2859,13332.574693023233
2860,3044.7712663043417
2861,6249.419789290262
2862,870.3742884508856
2863,2102.523490584618
2864,3915.3998289884753
2865,50.0
2866,6209.319928991849
2867,23226.451103256786
2868,1041.1640825548386
2869,2671.18559626498
2870,9196.616296702927
2871,3877.7612138190575
2872,794.4262381868787
2873,4915.196175014036
2874,515.0628633367852
2875,680.7073422413728
2876,1798.2359112850695
2877,3704.190555360592
2878,50.0
2879,8459.395819699137
2880,1656.0008192110474
2881,3962.9792958051285
2882,562.6351415755133
2883,4261.5185450428135
2884,796.3801001327055
2885,1962.9180681218788
2886,4113.751873000093
2887,9497.52438794627
2888,3790.611972094428
2889,2168.64113570024
2890,7868.187336432295
2891,16925.110254317213
2892,1331.7686904286907
2893,1981.1586352357372
2894,23076.050796759377
2895,2577.669633969886
2896,3012.8994074627462
2897,5141.88943190657
2898,742.3377397171166
2899,54457.249913128304
2900,11224.808483146251
2901,2823.3810595351265
2902,9870.399441356181
2903,1616.9919515916777
2904,4466.6985574743085
2905,5836.5668219656445
2906,3874.6409187600993
2907,516.7535726271227
2908,21869.468468870087
2909,11219.044910870998
2910,3224.4697690353214
2911,785.2307516333967
2912,11102.867679098501
2913,7208.669719678719
2914,7957.186476992413
2915,2607.108247037818
2916,6232.159255572861
2917,6742.948960531647
2918,5769.371538135804
2919,50.0
2920,749.625942065585
2921,874.1998703335144
2922,50.0
2923,1264.5824803623243
2924,6696.7233962609325
2925,956.7341557455628
2926,1001.6140934410467
2927,598.6690610201491
2928,50.0
2929,1133.7462407735497
2930,2293.2247234266742
2931,1970.8599356748216
2932,24900.624059419602
2933,26032.41143974733
2934,6564.138995243537
2935,9402.086946079586
2936,10430.836546544857
2937,50.0
2938,390.0012303648923
2939,3488.6732310884527
2940,10357.519649920867
2941,1420.3686573804996
2942,2245.6259011337297
2943,3644.1495303097067
2944,3487.0328016225067
2945,248.65742650969855
2946,30113.988057091574
2947,2431.080916344994
2948,29778.538179202074
2949,5665.9247920910375
2950,1093.4793378910233
2951,1389.8897698863095
2952,937.8564148068235
2953,11280.41779595963
2954,1440.269079894672
2955,589.4145956076524
2956,50.0
2957,1855.993467000154
2958,11575.977166186833
2959,6621.04049940726
2960,2206.229887493813
2961,1052.5256820706472
2962,11827.433260368809
2963,3278.9435146836777
2964,50.0
2965,5890.0444076449585
2966,14240.229988204099
2967,14357.482941271364
2968,50.0
2969,11233.255386033648
2970,8723.819684481256
2971,5963.345391634009
2972,2026.3199250144842
2973,11268.07913752985
2974,6363.583942260772
2975,3796.9796649704417
2976,10028.90488085002
2977,3981.1728648013896
2978,23560.814477059608
2979,4018.8100741336198
2980,4082.5371406385393
2981,1348.9643954729645
2982,34649.37731185022
2983,8667.07110874325
2984,1944.6274469363423
2985,1164.3146171128096
2986,2724.940667368385
2987,19783.273843080977
2988,9102.379137476039
2989,6406.017078330069
2990,4642.408938925663
2991,6161.7138187482515
2992,10339.83099554564
2993,1261.5704916606132
2994,50.0
2995,6241.498702786885
2996,9261.459761920472
2997,10659.693256292774
2998,3433.9138128770223
2999,50.0
3000,6289.4521845733
3001,2055.37351783264
3002,17560.17900561147
3003,50.0
3004,1697.7067055603904
3005,3959.1667853598356
3006,9005.626489368973
3007,5540.67367363138
3008,1088.8034778589242
