SaleID,price
3009,3464.614673481146
3010,1118.4690961376577
3011,2414.9203141457365
3012,8673.134676209993
3013,40637.0936038924
3014,643.3179941396162
3015,16114.518760857976
3016,50.0
3017,823.5170192063075
3018,531.7452518117691
3019,32270.77384543657
3020,940.163933427007
3021,2537.326688747333
3022,22100.092566395266
3023,20382.39692730156
3024,2169.091940208865
3025,4416.16149767543
3026,2600.8278421320306
3027,38887.7219754486
3028,3058.5824463767044
3029,2231.5231793926764
3030,1823.6030828584082
3031,1216.3664049090924
3032,50.0
3033,3201.3447885738556
3034,1509.3582371438736
3035,28150.966566369636
3036,924.2613441551418
3037,1675.9028486174636
3038,9260.98618328023
3039,5417.470443619739
3040,2833.5059090132013
3041,738.482686305279
3042,1342.0289971875306
3043,7534.568440302259
3044,11184.813006299542
3045,1957.8089977768313
3046,2221.75053802955
3047,6917.859114846106
3048,2399.1479608898644
3049,2325.934081759422
3050,1896.4458590542977
3051,9159.668768354511
3052,833.8774883071846
3053,979.5812579123998
3054,1656.388484816382
3055,2714.598013596895
3056,2646.889305918734
3057,388.60722788146046
3058,4462.690281522396
3059,18554.206119398936
3060,20283.68961650112
3061,6762.289396141325
3062,8835.28461028266
3063,14452.801830263797
3064,234.8298617931792
3065,2292.0718699359973
3066,3931.6191464933077
3067,20168.031001699972
3068,50.0
3069,50.0
3070,7115.547628734211
3071,3790.842416071292
3072,11344.209571786454
3073,583.548797965121
3074,50.0
3075,11713.155487091635
3076,524.2897359129089
3077,10586.51830175509
3078,1723.4344932728222
3079,2532.9382714947315
3080,3568.819035939279
3081,2633.5715455231075
3082,50.0
3083,6318.641700653108
3084,12909.119397201757
3085,9233.296193288215
3086,50.0
3087,7882.253611490541
3088,853.1834892706032
3089,4969.743893253939
3090,7112.121229881007
3091,26834.72072760585
3092,1371.7714479566657
3093,1273.8948068656157
3094,10564.524295933263
3095,50.0
3096,3249.9608047811544
3097,1952.012681570531
3098,1618.4509743871554
3099,635.4942103818574
3100,1609.2879302184156
3101,3965.051739278682
3102,3177.35593827201
3103,50.0
3104,50.0
3105,19462.502877418032
3106,1698.1537259272848
3107,3820.0784827935554
3108,6025.071210788703
3109,13281.873412024152
3110,666.9409944670764
3111,50.0
3112,555.1102708786541
3113,723.8176518939813
3114,7005.366901009444
3115,2599.3908841187977
3116,2010.128658096978
3117,12308.245799049053
3118,889.8025854562935
3119,17214.00432824458
3120,1002.9777383173291
3121,10979.474363094974
3122,581.0617918719904
3123,6129.218521228532
3124,9998.943586698491
3125,1316.071721590494
3126,5638.273749740173
3127,31462.55725927822
3128,50.0
3129,1820.3395720799213
3130,2846.2064227950586
3131,2579.595143344165
3132,1208.7497089983892
3133,6417.075170626719
3134,9758.111674963022
3135,960.7327737586818
3136,8822.111714418395
3137,9234.665426248379
3138,1004.9558646650297
3139,23774.300444119024
3140,4677.5721458904345
3141,1549.3984166620203
3142,2758.545766566253
3143,4111.041846905724
3144,12439.999218318368
3145,4798.113553947351
3146,673.8002962938734
3147,2476.6415552395147
3148,7117.624080735489
3149,1072.7944842719412
3150,6580.626828111294
3151,2833.30465035719
3152,8456.954379847157
3153,8269.471392144269
3154,11172.47686568721
3155,15028.266930218571
3156,2741.206925476544
3157,2027.6009926797838
3158,1278.6694618280435
3159,22842.59268742656
3160,14679.7948368892
3161,914.8930407540597
3162,415.3664262756156
3163,832.2710477077377
3164,2843.4933207762015
3165,4050.345159797751
3166,928.2650622353844
3167,620.3653556530786
3168,51.56098366175724
3169,1376.1363257716628
3170,1239.3926866791808
3171,15826.61596921446
3172,50.0
3173,2084.8796019447286
3174,2208.302663191323
3175,5194.074532097105
3176,9040.907023377918
3177,1171.5917582191123
3178,3957.088078962583
3179,27929.50905699482
3180,819.741891096342
3181,584.3786349796039
3182,27345.772982435097
3183,420.26839834065817
3184,6028.881656985102
3185,9535.725514320788
3186,884.9066993653644
3187,7396.767456443398
3188,1156.4100417878274
3189,5948.373622919765
3190,1448.831930912553
3191,1181.9561603788381
3192,817.3663274697668
3193,85.93407069353769
3194,18787.572378996665
3195,4117.891123448408
3196,500.15375844715174
3197,1724.9538050514918
3198,5691.371157742795
3199,6630.012778675508
3200,8978.833836734186
3201,932.9360331598784
3202,5922.663683356143
3203,16450.092280132834
3204,925.970257810006
3205,849.5646307028165
3206,1653.321194077353
3207,17222.357401557903
3208,11231.849844199814
3209,17618.213806659096
3210,10657.557658432064
3211,50.0
3212,1844.5254070628864
3213,739.5667914013735
3214,20835.947506981203
3215,22577.679432760553
3216,14688.724506899915
3217,2727.7376398964275
3218,50.0
3219,1196.3917218232834
3220,189.31509778736913
3221,5852.54891143444
3222,1843.4033001383432
3223,1476.455199048251
3224,9329.820607802525
3225,6613.330814430322
3226,3123.8490014203753
3227,160.4838064287117
3228,2627.1135676962576
3229,3218.5497343731113
3230,50.0
3231,6472.474556308557
3232,3114.858036987527
3233,807.5627568089334
3234,50.0
3235,10734.83991224994
3236,2538.88878359609
3237,20909.209911905098
3238,37205.33272103428
3239,8898.720994662172
3240,3712.9725897391663
3241,15194.932345890129
3242,1584.1285286226669
3243,50.0
3244,30929.861937884325
3245,6050.717074394853
3246,635.4081226507677
3247,1429.0654600176745
3248,1050.1176718882066
3249,3685.721789939662
3250,7831.177283954904
3251,7968.194363260266
3252,8952.075385564909
3253,2399.8660101959517
3254,876.7695329153389
3255,10122.56216534396
3256,2254.5465345505795
3257,630.2925178996389
3258,9170.495908739998
3259,3890.0303819952524
3260,50.0
3261,18296.765975459126
3262,1645.9020683432398
3263,8633.069212244613
3264,769.9092877092934
3265,593.8193452209632
3266,3486.079739719987
3267,12041.507395806397
3268,1617.806757446219
3269,1344.7176991388167
3270,827.6348333796403
3271,24638.597639081265
3272,24943.21513132297
3273,4386.133951841702
3274,1047.4485624195827
3275,7113.976938584808
3276,1955.3336083189176
3277,4147.8702226028745
3278,1875.8832297640904
3279,4019.23236556368
3280,2617.820430677332
3281,1929.3804748098514
3282,1207.1598384474887
3283,412.4007539367481
3284,3195.147849672852
3285,12592.379448080374
3286,1702.7297550394412
3287,11463.721048606323
3288,50.0
3289,957.3401587131581
3290,20734.04674119074
3291,10800.2540559003
3292,721.1396475482384
3293,13491.267425287537
3294,1505.608023399636
3295,2887.719497005414
3296,2469.524844275589
3297,1832.8386869801311
3298,2263.3220583644934
3299,2258.4581076153004
3300,6851.685199988234
3301,21981.331249983676
3302,1948.478325162908
3303,915.5719224424568
3304,5942.532600434501
3305,50.0
3306,2556.2766078717646
3307,740.6780835691247
3308,26212.643300634216
3309,2309.410081936406
3310,2291.22125208838
3311,2882.987989022456
3312,2722.448852288146
3313,6630.685175058982
3314,1739.0644565269708
3315,522.8730187295049
3316,953.5601918842318
3317,2268.2958922630773
3318,3628.558791093226
3319,2272.518118058787
3320,19789.38039808454
3321,7589.952530732182
3322,1462.7655970128906
3323,2161.9104706385046
3324,2617.2202908456484
3325,12441.060221934436
3326,2025.6697076032594
3327,2649.6596542120215
3328,819.4656126756724
3329,636.1148449302631
3330,1799.1133832373516
3331,1760.150873177156
3332,9149.46553421807
3333,4415.59069052615
3334,50.0
3335,4898.452277018583
3336,692.9365985810189
3337,1584.3614919927863
3338,2777.010761772548
3339,7705.2554618409895
3340,2457.4508863163564
3341,15567.529667094459
3342,19000.24145763315
3343,3457.7853337577385
3344,1379.731136458237
3345,12030.43912380986
3346,1606.6306860961051
3347,96.78323088494807
3348,7858.860487799569
3349,1557.1812667058493
3350,8543.655566995809
3351,1004.3404684816237
3352,775.1309502615082
3353,50.0
3354,964.9041960711608
3355,2642.500274735277
3356,4281.66155811474
3357,1816.4800298026812
3358,2388.1359147937715
3359,4419.366202487811
3360,7889.825734740172
3361,7637.577712516213
3362,2854.1587544883173
3363,3152.1274308381153
3364,17505.18151983965
3365,14324.061729345125
3366,2079.323375996015
3367,50.0
3368,1467.9991980443428
3369,7721.75575574154
3370,1076.261931254887
3371,456.59454374396057
3372,4192.440834212659
3373,50.0
3374,642.8107893691825
3375,1017.9818717767847
3376,5568.8232951089485
3377,27361.638580544542
3378,636.5867718881814
3379,2296.8007799617403
3380,1342.873702367426
3381,2607.0354014832565
3382,1574.2060981312547
3383,10587.723957256854
3384,923.558144827604
3385,50.0
3386,5709.75442190974
3387,805.6147655695661
3388,50.0
3389,2027.9475966601658
3390,3257.7346835374483
3391,5541.862408506449
3392,3055.626201234641
3393,50.0
3394,645.804634196725
3395,2678.9459817430957
3396,4974.617012103133
3397,586.5206281583255
3398,12090.207952039713
3399,8561.196843732332
3400,356.7613875468649
3401,314.01396394916077
3402,911.4878066539028
3403,4434.598599607387
3404,50.0
3405,3214.9843969242243
3406,14803.413818199122
3407,1303.4011545545586
3408,661.7030311727068
3409,36473.75661928192
3410,21962.356769485337
3411,2825.027968978805
3412,10964.567179047392
3413,24995.226508411753
3414,920.8805801330136
3415,18864.274020084416
3416,8428.448951822567
3417,12440.82367258909
3418,50.0
3419,6658.000320693389
3420,7740.573958890897
3421,838.4341547466684
3422,983.0965837793063
3423,3326.6590661796854
3424,1312.5624575207241
3425,1537.2770832287868
3426,50.0
3427,2857.982631018531
3428,7847.2628213734615
3429,1580.1607635506641
3430,613.5282818853744
3431,2724.7490738807887
3432,4134.224993275784
3433,717.6369815409594
3434,3969.4139802855343
3435,1775.857732800529
3436,9673.133656423874
3437,50.0
3438,6407.038337463462
3439,1868.3702812663764
3440,5341.9297547419765
3441,2658.4566957278503
3442,735.2763068267944
3443,3563.886902865058
3444,2678.6461318155693
3445,496.4847348262221
3446,861.2994682990083
3447,13400.196886060563
3448,5828.62620407868
3449,8178.099929170901
3450,1340.0927931331255
3451,26007.153560477032
3452,5569.623977391853
3453,520.7400978763014
3454,1216.7346584372651
3455,1193.8636376200432
3456,2738.8337853464377
3457,14097.96949011703
3458,50.0
3459,1071.3366487663388
3460,1425.432374026813
3461,50.0
3462,15315.678985312923
3463,606.6799658900426
3464,7780.95483385043
3465,4325.221055733868
3466,12812.354650863655
3467,9623.461353535167
3468,15752.57428543967
3469,1091.4487700377326
3470,600.4183055464191
3471,17843.272579118533
3472,11576.708695399713
3473,50.0
3474,1934.3791443164023
3475,2042.9041108463568
3476,5118.183910909439
3477,50.0
3478,12459.306828717492
3479,2663.1949721463993
3480,1521.7871890138504
3481,2398.404823138477
3482,30034.671404259905
3483,2930.0514373474016
3484,470.5344970161477
3485,1641.2087085905712
3486,8252.417021545029
3487,2595.551358192188
3488,2823.2603485692075
3489,809.8868305239328
3490,8004.373714720209
3491,2249.255410388034
3492,50.0
3493,1511.2187246601154
3494,2839.518297237269
3495,5886.698569957252
3496,3202.840277058772
3497,1147.6368008595268
3498,11176.97154126139
3499,2032.1143930023645
3500,6662.116725988944
3501,31314.2487901327
3502,6303.536006367465
3503,1868.8529028472205
3504,50.0
3505,50.0
3506,50.0
3507,50.0
3508,13345.809294957035
3509,50.0
3510,8080.96448768403
3511,11377.858597473743
3512,993.2684756489202
3513,3904.330994060092
3514,1949.0467018329914
3515,50.0
3516,2743.2422382726068
3517,18995.912459674866
3518,4627.360513186832
3519,2798.150650122049
3520,1485.3395557705478
3521,3930.876387936923
3522,14193.521766437016
3523,3441.389285087599
3524,50.0
3525,9598.905066155561
3526,8839.692022917261
3527,889.3893046526587
3528,1576.228012956828
3529,1523.2646886450768
3530,1894.0211697393606
3531,4140.8153542989685
3532,50.0
3533,11539.863186879986
3534,199.30360437266555
3535,9648.665702426515
3536,13693.99225885913
3537,1196.2474026187017
3538,11367.547577084542
3539,6627.6835206890355
3540,1883.19607296694
3541,699.1141619320673
3542,50.0
3543,2026.0998562629095
3544,2516.2180461996036
3545,17739.933399910027
3546,4051.4954838374956
3547,620.774595562367
3548,4898.218025086815
3549,15883.12094968348
3550,17721.61903764408
3551,7370.915387727161
3552,6890.173112475281
3553,3871.76618826524
3554,979.4110213769986
3555,50.0
3556,5460.661786869128
3557,4804.33964586801
3558,2559.3581686465645
3559,3464.76877305911
3560,1047.3762933953694
3561,2120.5613075392457
3562,1609.5692317029163
3563,1955.5387685827259
3564,897.7643412019457
3565,595.3732573917023
3566,50.0
3567,856.9599418541142
3568,4119.415269848595
3569,5319.643460277163
3570,50.0
3571,2110.0367520749305
3572,376.29406881167574
3573,7453.86016462257
3574,780.097508977325
3575,2278.469081476843
3576,2576.6414887935744
3577,7337.126600718599
3578,9704.89372054792
3579,7601.598486166079
3580,31698.638930848043
3581,1285.2696551334682
3582,1652.1613041798198
3583,653.4790879267847
3584,3718.9174430214116
3585,2675.6538236488523
3586,1014.4614069085476
3587,2368.7527861053986
3588,7210.7995605755505
3589,15708.280479651507
3590,1529.4496661248218
3591,15883.269660800857
3592,2237.4595230456416
3593,2541.022034327166
3594,1131.9376822491856
3595,9094.955176393874
3596,1745.361935128138
3597,1928.0128602844381
3598,1220.4110201256974
3599,2320.8543906284326
3600,3516.682710777273
3601,4356.436586527843
3602,2116.315601392474
3603,2207.75107160534
3604,1642.3870583531216
3605,467.7042882032383
3606,2642.4447320454224
3607,50.0
3608,1525.8479517037727
3609,14732.56500299944
3610,1512.3130164867234
3611,2612.9018928719156
3612,29019.867966370508
3613,50.0
3614,1106.2632868041862
3615,50.0
3616,3261.248927269321
3617,15786.932667224211
3618,15785.838011132295
3619,6802.64709743515
3620,9652.093998616752
3621,4854.864037437386
3622,1884.9711712479161
3623,781.8071067366744
3624,633.3716439867555
3625,50.0
3626,13466.563377939558
3627,1976.5517965244894
3628,977.9792871425627
3629,501.3371668698942
3630,1032.3384414779596
3631,3097.3650325856033
3632,3595.3624648891737
3633,6771.4098980619
3634,501.54111382119305
3635,4222.938307602226
3636,679.103823777546
3637,4058.571477820834
3638,717.5428184142372
3639,2835.708329679138
3640,4848.91479232843
3641,2861.0020632580818
3642,8516.06311757652
3643,2349.9201282668378
3644,13946.186027573563
3645,23743.09002609415
3646,450.2695843964812
3647,3920.3845393412557
3648,5283.857162826509
3649,1807.4097053830803
3650,706.4234176041798
3651,1479.380563839528
3652,5491.794209590747
3653,18431.990249413167
3654,2689.005134231247
3655,8105.9272051425905
3656,8442.638562901839
3657,5706.213457274807
3658,7961.712423547181
3659,4969.429823088369
3660,4203.44368164998
3661,2486.0993047090165
3662,5897.627067742072
3663,1957.8306985538306
3664,822.474558131365
3665,2256.124415945746
3666,9740.639612557132
3667,5839.388325050205
3668,797.7009665316342
3669,50.0
3670,5384.211184880899
3671,15048.069806748863
3672,3014.855075415328
3673,12602.842391324195
3674,14438.944971661977
3675,4637.935345241262
3676,899.1105692612396
3677,50.0
3678,2371.125671445051
3679,50.0
3680,1646.607614237665
3681,1119.7056195988148
3682,689.3419633229809
3683,1627.098519862938
3684,5654.934098694709
3685,439.6871834779289
3686,6262.686471689291
3687,18173.1787045747
3688,3077.8472963971826
3689,159.70030066297477
3690,50.0
3691,13734.107812784296
3692,3872.55768345703
3693,50.0
3694,2118.3932569127824
3695,1006.8494631895687
3696,1394.7757668579168
3697,50.0
3698,4244.36656993742
3699,1096.310194819552
3700,1324.876080916902
3701,4072.4992432324416
3702,1908.474078137938
3703,3256.622518668744
3704,648.4531471557059
3705,4130.160158578287
3706,14280.841372242154
3707,6813.2486830130465
3708,3331.073578211824
3709,971.0982995561765
3710,5400.868909333972
3711,6254.424450794144
3712,1772.9287326633626
3713,10956.135490160137
3714,1903.7423841239493
3715,2127.537896177619
3716,6971.953982846819
3717,2623.0672104103623
3718,6842.141871546294
3719,993.3039452716446
3720,50.0
3721,3064.049319114091
3722,8039.406004321847
3723,2942.02286765793
3724,50.0
3725,19133.05781678729
3726,50.0
3727,3283.4479597651903
3728,17508.49687006592
3729,3640.4425227025285
3730,593.5957596835391
3731,14150.022747459763
3732,12056.783498642078
3733,1586.1071005575732
3734,2947.7423176369025
3735,3315.5504029180856
3736,11402.817612828972
3737,3950.516784037147
3738,1937.6250495817483
3739,6313.6384432268505
3740,1750.415642007948
3741,50.0
3742,4458.963810059634
3743,754.7649118070494
3744,50.0
3745,14027.766023697193
3746,50.0
3747,28638.959354114828
3748,923.1530969255908
3749,551.959917128302
3750,976.9039652342562
3751,6042.913377659345
3752,2292.102438872659
3753,50.0
3754,326.96088724020547
3755,50.0
3756,22046.673604906293
3757,2862.7302208328724
3758,4006.2938263812016
3759,2009.2734092348828
3760,2754.5974189159156
3761,1105.2132178012578
3762,2043.129517251446
3763,1060.561662763858
3764,12833.8167295413
3765,16041.088193423959
3766,374.586174988016
3767,7637.308117893275
3768,18894.2433004735
3769,50.0
3770,1771.3522331250933
3771,2961.5507571332196
3772,2000.269610581429
3773,1483.9266291395886
3774,6417.41749068141
3775,1230.9655010193503
3776,1006.6845629831223
3777,13607.16384203498
3778,1087.9533241277206
3779,2039.6398069105658
3780,6772.032527505015
3781,41800.602542178676
3782,1235.3330435740784
3783,17753.25903546401
3784,43752.10044324303
3785,12778.071411683364
3786,6755.706478259748
3787,36659.727460009446
3788,1794.8490837440127
3789,2572.598881859048
3790,599.9878998697278
3791,500.52226230921707
3792,267.7676091643931
3793,3147.54784308371
3794,10097.605642064107
3795,1787.1613294950123
3796,2080.419079110586
3797,15992.592672995683
3798,921.4957034931595
3799,17358.176116989427
3800,717.0549744994972
3801,18363.289240117843
3802,2481.4944882032837
3803,50.0
3804,20340.02566807134
3805,8451.195193110885
3806,31923.531241669534
3807,8153.894985869761
3808,496.6542469247412
3809,50.0
3810,9209.80612695677
3811,15391.5080856012
3812,50.0
3813,50.0
3814,2689.9748563459952
3815,1198.6165592418458
3816,2302.5044232320683
3817,18334.18549029176
3818,12365.997345379583
3819,3604.48235820554
3820,12760.37654883665
3821,3308.108667852982
3822,4997.70293776426
3823,50.0
3824,50.0
3825,13621.412627416366
3826,10276.639841462133
3827,6193.678988213152
3828,2577.7575339392133
3829,4720.329889015525
3830,12855.528873573241
3831,14336.647259285697
3832,1070.8383511547374
3833,4108.522468044431
3834,3107.506432920647
3835,3630.850438958309
3836,681.2249391788916
3837,2814.9159290405905
3838,3342.823021332633
3839,189.27560009210794
3840,2209.730151517253
3841,979.4233607481455
3842,1523.7682433718824
3843,588.8358023204576
3844,6033.032470062101
3845,12141.298386167527
3846,1428.480770986729
3847,15462.384890716166
3848,7289.683746401879
3849,853.9529423482101
3850,15894.984707338715
3851,3578.9600572611453
3852,1295.834526833611
3853,20644.067408434643
3854,845.8876182402595
3855,8427.439442167693
3856,331.1500022765125
3857,2735.667507221797
3858,870.0279058979586
3859,1853.533071691938
3860,1779.581824528421
3861,2511.577246488676
3862,3776.226229454873
3863,847.3456717904916
3864,2450.426820440282
3865,3269.4164665837316
3866,11019.937326330102
3867,2555.777240237077
3868,2235.3714797623297
3869,4229.170592377286
3870,2124.3653830239136
3871,13833.98322314973
3872,14058.944632391564
3873,50.0
3874,9620.664013299183
3875,10974.54924775596
3876,851.7613865489509
3877,13475.195557478206
3878,50.0
3879,13326.218890491707
3880,2811.8668875463454
3881,15035.43964382388
3882,1074.3725975613474
3883,360.6671188432362
3884,18452.198236435164
3885,50.0
3886,709.6034661704679
3887,11360.099752492964
3888,14325.146074280365
3889,10502.656558749957
3890,969.7437577421653
3891,2172.174596055366
3892,7344.006553459432
3893,20353.8381409904
3894,15709.408189833266
3895,38889.9333738675
3896,6062.46847987602
3897,2247.9373337878033
3898,2012.7699525778169
3899,2109.6681880208657
3900,50.0
3901,1143.2379979469613
3902,50.0
3903,18760.355196427292
3904,4121.132440555263
3905,8783.137029118054
3906,4834.096914314729
3907,932.7065115933522
3908,6463.717788927338
3909,884.7879929375625
3910,2484.0450079822094
3911,4230.302254987077
3912,1281.397036329065
3913,4261.266884010561
3914,6142.634299151228
3915,1171.4075874279429
3916,1671.7803590721928
3917,50.0
3918,50.0
3919,19060.130332421064
3920,5843.780720329941
3921,3119.7304486411813
3922,11201.173292986994
3923,50.0
3924,8708.229596477691
3925,1046.5192438901945
3926,3878.0842441261484
3927,3487.7789114146376
3928,1247.4538996233778
3929,50.0
3930,10819.380026763101
3931,20395.821925761982
3932,50.0
3933,4395.104835315106
3934,7838.8118230243
3935,9305.92227964351
3936,16818.136734578973
3937,4508.178857503806
3938,883.6129288136185
3939,7176.87484423805
3940,50.0
3941,9279.098070078824
3942,718.1363088234176
3943,1367.8414959212462
3944,1505.6421786609305
3945,302.92009717974196
3946,1452.4761211355192
3947,8190.707096938754
3948,1547.496070053876
3949,3597.9374723133574
3950,13915.503560556735
3951,5131.381085427434
3952,50.0
3953,8247.3755179655
3954,2613.4311935440237
3955,2784.2674674058558
3956,8836.39673799279
3957,2540.3787736334816
3958,3542.9116465574302
3959,9133.812817178381
3960,1172.903188429121
3961,2215.3535188669175
3962,581.698108259736
3963,6175.849690702735
3964,5151.837837729255
3965,243.40578737092804
3966,4518.355687748136
3967,3666.187419157398
3968,13668.848851606199
3969,50.0
3970,638.3050171662805
3971,1395.6835592558173
3972,50.0
3973,12392.382739653836
3974,10131.484547549748
3975,10396.864865831109
3976,8049.198317821939
3977,5591.292722117352
3978,2026.463131872487
3979,50.0
3980,2561.6454778473376
3981,10842.45517350623
3982,1957.4759421642325
3983,2573.2574794617035
3984,6409.696757700648
3985,2600.6201348634318
3986,1159.6819641183029
3987,1767.0476082564805
3988,50.0
3989,1813.4870321231417
3990,5397.866396523843
3991,4072.535137567238
3992,6772.794941184829
3993,1215.598471284732
3994,9405.86825084079
3995,50.0
3996,7116.067634851054
3997,13604.911469995714
3998,1526.7899311456458
3999,337.38411763693875
