id,value
id_0,6.544726452609861
id_1,18.200545416393087
id_2,24.23474328238427
id_3,7.690297957958926
id_4,27.082919849276813
id_5,22.162716051156476
id_6,23.749184229458592
id_7,30.633697604278872
id_8,16.834517552706977
id_9,59.5958399313951
id_10,11.725582220398506
id_11,9.316979273646163
id_12,63.25239927992568
id_13,53.264182594974955
id_14,22.108391447731226
id_15,12.233664012741468
id_16,32.39007900935567
id_17,66.70163928837978
id_18,0
id_19,17.12648298387672
id_20,41.85156511807985
id_21,72.23830632817317
id_22,9.255479334173067
id_23,17.921629637664132
id_24,14.718233634847252
id_25,38.075573950521914
id_26,14.760926975684747
id_27,65.45449938451925
id_28,7.215533424440384
id_29,55.49337714436357
id_30,24.47481265407429
id_31,8.598922978590334
id_32,2.5439119445022698
id_33,18.659596305230476
id_34,27.6593769117125
id_35,37.24875011422892
id_36,43.29156321043915
id_37,29.719122578386703
id_38,42.01389504391886
id_39,35.30048072236946
id_40,7.698171314179799
id_41,41.17544907428376
id_42,30.493361839444184
id_43,51.030657884891326
id_44,17.481887379154465
id_45,35.43822464175299
id_46,24.640801346959105
id_47,9.661751770352595
id_48,26.68782233056934
id_49,32.2903518062757
id_50,20.222825266396306
id_51,7.899986781295411
id_52,20.501417572275557
id_53,52.62390008578083
id_54,15.925351169318109
id_55,36.32349910123527
id_56,32.99870921530063
id_57,20.72973957285275
id_58,57.374957593566506
id_59,22.772623480785207
id_60,14.310977060845708
id_61,41.79087618309466
id_62,12.683625860845233
id_63,48.480594018845295
id_64,14.185872536463012
id_65,15.059014689831892
id_66,14.472096854428443
id_67,0
id_68,43.82709445167112
id_69,29.077184621992796
id_70,20.306782386644457
id_71,41.71847765092272
id_72,60.57608313080519
id_73,5.562503686495074
id_74,16.484853842196486
id_75,3.388211738321882
id_76,40.32940855233829
id_77,14.12974879198675
id_78,21.635880416935503
id_79,21.00096939482017
id_80,23.887919495421997
id_81,36.09339728718962
id_82,21.828420615171005
id_83,92.53997407856475
id_84,37.307554832882175
id_85,27.91124594801493
id_86,22.016907217781622
id_87,33.59019717188145
id_88,23.298789371745897
id_89,19.7738880309324
id_90,28.78414849263227
id_91,41.507977927490245
id_92,4.811318083878525
id_93,38.6071579101785
id_94,45.810858642583895
id_95,16.507023347731618
id_96,31.523252564432926
id_97,12.995109967048183
id_98,23.312601371641914
id_99,4.5539608932962174
id_100,18.166972191195764
id_101,26.399095418627756
id_102,14.081259830918073
id_103,15.879170595121675
id_104,23.930187834368766
id_105,39.768418577599945
id_106,31.497858194291453
id_107,6.230085397207741
id_108,6.086218767778398
id_109,78.5631068408561
id_110,48.05644338680952
id_111,17.11131382958686
id_112,27.69167383135203
id_113,15.205146825748985
id_114,13.742015598181514
id_115,24.89756256240275
id_116,26.60760144742585
id_117,10.505163769528568
id_118,18.336130513138755
id_119,19.556642896435687
id_120,80.51786911040865
id_121,25.46666623825401
id_122,37.28393575978617
id_123,25.400676457032944
id_124,7.420584125294798
id_125,38.72013812739765
id_126,9.250238810444099
id_127,21.918474166519175
id_128,29.151955834254952
id_129,62.86271077898303
id_130,21.926123208028553
id_131,23.386683797212203
id_132,59.03965764104522
id_133,15.239250511648017
id_134,14.148012024128132
id_135,2.6660346993159507
id_136,12.535743899400295
id_137,58.679632810271755
id_138,20.398309331913772
id_139,5.363407039197064
id_140,29.01020038534605
id_141,25.33564431420018
id_142,45.301053099681695
id_143,30.762730231491823
id_144,18.327874807848282
id_145,26.03073030600755
id_146,12.013496469524426
id_147,51.93794806395361
id_148,23.43858116614293
id_149,38.53688969984157
id_150,10.161393958166126
id_151,8.157177588425828
id_152,23.3796719162047
id_153,6.3954758388594755
id_154,14.989548282110583
id_155,41.03140621318832
id_156,7.774241011716402
id_157,36.195140158768766
id_158,11.119860430128817
id_159,19.002762741264274
id_160,41.58596128047321
id_161,19.351793296461757
id_162,13.278882882940017
id_163,8.041942193817032
id_164,52.67691301207772
id_165,31.243831526293363
id_166,0
id_167,16.27441390573021
id_168,63.64614578101411
id_169,14.01294398489403
id_170,63.611119835782034
id_171,39.16854196825238
id_172,26.989123602672734
id_173,20.34501031583555
id_174,61.184040938176395
id_175,25.04232202742658
id_176,20.998878906642343
id_177,37.449516967190746
id_178,12.46366551189794
id_179,31.221959878882174
id_180,16.799339363702334
id_181,11.73756918214908
id_182,55.74748215561817
id_183,46.38504771457708
id_184,15.68662491920741
id_185,35.25442115388839
id_186,26.224330276464226
id_187,68.8553627097042
id_188,9.987666212464287
id_189,57.88016212707214
id_190,38.25152082647031
id_191,15.46967723412777
id_192,29.071738228063694
id_193,0.17140711660007923
id_194,19.112068054386008
id_195,0.9123102758775552
id_196,33.76446312346363
id_197,10.464647204467681
id_198,18.92016614566759
id_199,60.095506136015835
id_200,25.0787009323192
id_201,25.584989226239614
id_202,64.54900650449295
id_203,10.438199802349148
id_204,9.20293994824592
id_205,11.260781983590022
id_206,7.299531357303675
id_207,1.6881858962192346
id_208,124.10598766929776
id_209,20.730638085999097
id_210,16.350056648526458
id_211,13.900792635547646
id_212,36.31301546335428
id_213,35.93629269468855
id_214,18.936586094161495
id_215,34.936132200070844
id_216,78.60134592681507
id_217,0.5062895106871217
id_218,12.934881756315821
id_219,31.76246217532674
id_220,14.93050686916281
id_221,12.799530193286055
id_222,113.31084794850499
id_223,12.972767151740562
id_224,16.42461371399618
id_225,64.20061333330457
id_226,16.075624874898956
id_227,19.61413164106432
id_228,10.124761475483364
id_229,3.6931710823483392
id_230,46.34201115150359
id_231,12.628810791495267
id_232,53.85132211887174
id_233,42.46267370015745
id_234,25.465871760223653
id_235,40.88359835095859
id_236,69.05819685348777
id_237,42.20470672928772
id_238,11.140632841068324
id_239,18.293363107974088
